,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
189,default,50.0,4.0,default/gate_count/i_27_cnt_50,51.0,32.0,15.0,66.0,0.0,0.0,-4.76837158203125e-07,12.0
190,tket,50.0,4.0,default/gate_count/i_27_cnt_50,36.0,24.0,9.0,45.0,0.0,0.0,-0.05021405220031738,8.0
191,qiskit,50.0,4.0,default/gate_count/i_27_cnt_50,51.0,32.0,15.0,66.0,0.0,0.0,-0.017117023468017578,12.0
192,tpar,50.0,4.0,default/gate_count/i_27_cnt_50,56.0,39.0,7.0,63.0,0.0,0.0,-0.07309985160827637,29.0
193,voqc,50.0,4.0,default/gate_count/i_27_cnt_50,62.0,39.0,7.0,69.0,0.0,0.0,-0.10520577430725098,10.0
194,qfast,50.0,4.0,default/gate_count/i_27_cnt_50,51.0,68.0,67.0,118.0,0.0,0.0,-10.50868821144104,17.0
195,pyzx,50.0,4.0,default/gate_count/i_27_cnt_50,55.0,41.0,7.0,62.0,0.0,0.0,-0.12874960899353027,27.0
196,default,50.0,4.0,default/gate_count/i_28_cnt_50,63.0,34.0,11.0,74.0,0.0,0.0,-7.152557373046875e-07,12.0
197,tket,50.0,4.0,default/gate_count/i_28_cnt_50,41.0,27.0,3.0,44.0,0.0,0.0,-0.05237579345703125,7.0
198,qiskit,50.0,4.0,default/gate_count/i_28_cnt_50,61.0,30.0,11.0,72.0,0.0,0.0,-0.017703771591186523,10.0
199,tpar,50.0,4.0,default/gate_count/i_28_cnt_50,63.0,38.0,5.0,68.0,0.0,0.0,-0.06984090805053711,23.0
200,voqc,50.0,4.0,default/gate_count/i_28_cnt_50,87.0,48.0,5.0,92.0,0.0,0.0,-0.11033773422241211,10.0
201,qfast,50.0,4.0,default/gate_count/i_28_cnt_50,45.0,77.0,61.0,106.0,0.0,0.0,-7.048916578292847,15.0
202,pyzx,50.0,4.0,default/gate_count/i_28_cnt_50,28.0,24.0,3.0,31.0,0.0,0.0,-0.12140536308288574,10.0
203,default,50.0,4.0,default/gate_count/i_29_cnt_50,52.0,27.0,18.0,70.0,0.0,0.0,-7.152557373046875e-07,8.0
204,tket,50.0,4.0,default/gate_count/i_29_cnt_50,41.0,24.0,6.0,47.0,0.0,0.0,-0.05104875564575195,7.0
205,qiskit,50.0,4.0,default/gate_count/i_29_cnt_50,52.0,27.0,18.0,70.0,0.0,0.0,-0.016844987869262695,8.0
206,tpar,50.0,4.0,default/gate_count/i_29_cnt_50,68.0,47.0,8.0,76.0,0.0,0.0,-0.07332158088684082,29.0
207,voqc,50.0,4.0,default/gate_count/i_29_cnt_50,72.0,34.0,8.0,80.0,0.0,0.0,-0.1064143180847168,8.0
208,qfast,50.0,4.0,default/gate_count/i_29_cnt_50,60.0,77.0,78.0,138.0,0.0,0.0,-13.239128112792969,20.0
209,pyzx,50.0,4.0,default/gate_count/i_29_cnt_50,38.0,30.0,6.0,44.0,0.0,0.0,-0.12047004699707031,20.0
210,default,50.0,4.0,default/gate_count/i_30_cnt_50,69.0,43.0,9.0,78.0,0.0,0.0,-4.76837158203125e-07,19.0
211,tket,50.0,4.0,default/gate_count/i_30_cnt_50,56.0,35.0,9.0,65.0,0.0,0.0,-0.05450081825256348,10.0
212,qiskit,50.0,4.0,default/gate_count/i_30_cnt_50,63.0,35.0,9.0,72.0,0.0,0.0,-0.02162313461303711,13.0
213,tpar,50.0,4.0,default/gate_count/i_30_cnt_50,66.0,48.0,9.0,75.0,0.0,0.0,-0.07439589500427246,26.0
214,voqc,50.0,4.0,default/gate_count/i_30_cnt_50,96.0,54.0,9.0,105.0,0.0,0.0,-0.11579632759094238,13.0
215,qfast,50.0,4.0,default/gate_count/i_30_cnt_50,69.0,98.0,93.0,162.0,0.0,0.0,-24.457435846328735,23.0
216,pyzx,50.0,4.0,default/gate_count/i_30_cnt_50,44.0,37.0,9.0,53.0,0.0,0.0,-0.13279104232788086,21.0
217,default,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,49.0,9.0,88.0,0.0,0.0,-4.76837158203125e-07,13.0
218,tket,50.0,4.0,default/gate_count/i_31_cnt_50,50.0,29.0,7.0,57.0,0.0,0.0,-0.05328702926635742,12.0
219,qiskit,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,49.0,9.0,88.0,0.0,0.0,-0.02145099639892578,13.0
220,tpar,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,55.0,7.0,86.0,0.0,0.0,-0.07667851448059082,32.0
221,voqc,50.0,4.0,default/gate_count/i_31_cnt_50,120.0,74.0,7.0,127.0,0.0,0.0,-0.11825942993164062,13.0
222,qfast,50.0,4.0,default/gate_count/i_31_cnt_50,36.0,50.0,52.0,88.0,0.0,0.0,-11.12228775024414,12.0
223,pyzx,50.0,4.0,default/gate_count/i_31_cnt_50,46.0,38.0,7.0,53.0,0.0,0.0,-0.13352608680725098,22.0
224,default,50.0,4.0,default/gate_count/i_32_cnt_50,58.0,30.0,16.0,74.0,0.0,0.0,-7.152557373046875e-07,10.0
225,tket,50.0,4.0,default/gate_count/i_32_cnt_50,50.0,29.0,8.0,58.0,0.0,0.0,-0.05292820930480957,9.0
226,qiskit,50.0,4.0,default/gate_count/i_32_cnt_50,58.0,30.0,16.0,74.0,0.0,0.0,-0.01757359504699707,10.0
227,tpar,50.0,4.0,default/gate_count/i_32_cnt_50,69.0,42.0,8.0,77.0,0.0,0.0,-0.0720374584197998,26.0
228,voqc,50.0,4.0,default/gate_count/i_32_cnt_50,78.0,38.0,8.0,86.0,0.0,0.0,-0.10663700103759766,10.0
229,qfast,50.0,4.0,default/gate_count/i_32_cnt_50,78.0,107.0,100.0,178.0,0.0,0.0,-25.391711235046387,26.0
230,pyzx,50.0,4.0,default/gate_count/i_32_cnt_50,36.0,27.0,8.0,44.0,0.0,0.0,-0.12326383590698242,14.0
231,default,50.0,4.0,default/gate_count/i_33_cnt_50,53.0,34.0,17.0,70.0,0.0,0.0,-9.5367431640625e-07,14.0
232,tket,50.0,4.0,default/gate_count/i_33_cnt_50,39.0,24.0,5.0,44.0,0.0,0.0,-0.05109000205993652,9.0
233,qiskit,50.0,4.0,default/gate_count/i_33_cnt_50,53.0,34.0,17.0,70.0,0.0,0.0,-0.01650238037109375,14.0
234,tpar,50.0,4.0,default/gate_count/i_33_cnt_50,79.0,53.0,5.0,84.0,0.0,0.0,-0.07477331161499023,47.0
235,voqc,50.0,4.0,default/gate_count/i_33_cnt_50,56.0,33.0,5.0,61.0,0.0,0.0,-0.09976053237915039,10.0
236,qfast,50.0,4.0,default/gate_count/i_33_cnt_50,51.0,79.0,69.0,120.0,0.0,0.0,-8.851585388183594,17.0
237,pyzx,50.0,4.0,default/gate_count/i_33_cnt_50,24.0,18.0,5.0,29.0,0.0,0.0,-0.12020373344421387,11.0
238,default,50.0,4.0,default/gate_count/i_34_cnt_50,67.0,30.0,11.0,78.0,0.0,0.0,-4.76837158203125e-07,8.0
239,tket,50.0,4.0,default/gate_count/i_34_cnt_50,45.0,25.0,10.0,55.0,0.0,0.0,-0.051241159439086914,6.0
240,qiskit,50.0,4.0,default/gate_count/i_34_cnt_50,67.0,30.0,11.0,78.0,0.0,0.0,-0.016204357147216797,8.0
241,tpar,50.0,4.0,default/gate_count/i_34_cnt_50,69.0,47.0,9.0,78.0,0.0,0.0,-0.07100915908813477,28.0
242,voqc,50.0,4.0,default/gate_count/i_34_cnt_50,87.0,41.0,9.0,96.0,0.0,0.0,-0.10754585266113281,8.0
243,qfast,50.0,4.0,default/gate_count/i_34_cnt_50,42.0,60.0,56.0,98.0,0.0,0.0,-4.976180791854858,14.0
244,pyzx,50.0,4.0,default/gate_count/i_34_cnt_50,32.0,23.0,7.0,39.0,0.0,0.0,-0.12342333793640137,14.0
245,default,50.0,4.0,default/gate_count/i_35_cnt_50,55.0,29.0,13.0,68.0,0.0,0.0,-7.152557373046875e-07,15.0
246,tket,50.0,4.0,default/gate_count/i_35_cnt_50,25.0,21.0,5.0,30.0,0.0,0.0,-0.04782986640930176,8.0
247,qiskit,50.0,4.0,default/gate_count/i_35_cnt_50,53.0,29.0,13.0,66.0,0.0,0.0,-0.01708197593688965,13.0
248,tpar,50.0,4.0,default/gate_count/i_35_cnt_50,74.0,51.0,5.0,79.0,0.0,0.0,-0.07581281661987305,43.0
249,voqc,50.0,4.0,default/gate_count/i_35_cnt_50,59.0,34.0,5.0,64.0,0.0,0.0,-0.10215234756469727,11.0
250,qfast,50.0,4.0,default/gate_count/i_35_cnt_50,60.0,86.0,78.0,138.0,0.0,0.0,-15.525467872619629,20.0
251,pyzx,50.0,4.0,default/gate_count/i_35_cnt_50,32.0,27.0,5.0,37.0,0.0,0.0,-0.11760282516479492,12.0
252,default,50.0,4.0,default/gate_count/i_36_cnt_50,60.0,37.0,12.0,72.0,0.0,0.0,-9.5367431640625e-07,14.0
253,tket,50.0,4.0,default/gate_count/i_36_cnt_50,59.0,37.0,6.0,65.0,0.0,0.0,-0.055490732192993164,11.0
254,qiskit,50.0,4.0,default/gate_count/i_36_cnt_50,60.0,37.0,12.0,72.0,0.0,0.0,-0.01820850372314453,14.0
255,tpar,50.0,4.0,default/gate_count/i_36_cnt_50,69.0,50.0,6.0,75.0,0.0,0.0,-0.07553935050964355,30.0
256,voqc,50.0,4.0,default/gate_count/i_36_cnt_50,87.0,53.0,6.0,93.0,0.0,0.0,-0.11071586608886719,14.0
257,qfast,50.0,4.0,default/gate_count/i_36_cnt_50,69.0,92.0,91.0,160.0,0.0,0.0,-16.222522497177124,23.0
258,pyzx,50.0,4.0,default/gate_count/i_36_cnt_50,43.0,37.0,6.0,49.0,0.0,0.0,-0.12795400619506836,23.0
259,default,50.0,4.0,default/gate_count/i_37_cnt_50,64.0,36.0,6.0,70.0,0.0,0.0,-4.76837158203125e-07,17.0
260,tket,50.0,4.0,default/gate_count/i_37_cnt_50,56.0,34.0,6.0,62.0,0.0,0.0,-0.05629110336303711,11.0
261,qiskit,50.0,4.0,default/gate_count/i_37_cnt_50,62.0,34.0,6.0,68.0,0.0,0.0,-0.019832134246826172,15.0
262,tpar,50.0,4.0,default/gate_count/i_37_cnt_50,75.0,52.0,6.0,81.0,0.0,0.0,-0.07427668571472168,34.0
263,voqc,50.0,4.0,default/gate_count/i_37_cnt_50,77.0,43.0,6.0,83.0,0.0,0.0,-0.11071300506591797,15.0
264,qfast,50.0,4.0,default/gate_count/i_37_cnt_50,48.0,74.0,64.0,112.0,0.0,0.0,-8.034179925918579,16.0
265,pyzx,50.0,4.0,default/gate_count/i_37_cnt_50,41.0,25.0,6.0,47.0,0.0,0.0,-0.1253976821899414,17.0
266,default,50.0,4.0,default/gate_count/i_38_cnt_50,61.0,33.0,13.0,74.0,0.0,0.0,-7.152557373046875e-07,13.0
267,tket,50.0,4.0,default/gate_count/i_38_cnt_50,34.0,21.0,10.0,44.0,0.0,0.0,-0.050751447677612305,7.0
268,qiskit,50.0,4.0,default/gate_count/i_38_cnt_50,61.0,33.0,13.0,74.0,0.0,0.0,-0.018253564834594727,13.0
269,tpar,50.0,4.0,default/gate_count/i_38_cnt_50,73.0,52.0,9.0,82.0,0.0,0.0,-0.07431554794311523,27.0
270,voqc,50.0,4.0,default/gate_count/i_38_cnt_50,70.0,36.0,9.0,79.0,0.0,0.0,-0.1058197021484375,7.0
271,qfast,50.0,4.0,default/gate_count/i_38_cnt_50,54.0,85.0,72.0,126.0,0.0,0.0,-9.752741813659668,18.0
272,pyzx,50.0,4.0,default/gate_count/i_38_cnt_50,44.0,35.0,9.0,53.0,0.0,0.0,-0.12564754486083984,19.0
273,default,50.0,4.0,default/gate_count/i_39_cnt_50,63.0,37.0,11.0,74.0,0.0,0.0,-7.152557373046875e-07,14.0
274,tket,50.0,4.0,default/gate_count/i_39_cnt_50,54.0,35.0,5.0,59.0,0.0,0.0,-0.05420064926147461,10.0
275,qiskit,50.0,4.0,default/gate_count/i_39_cnt_50,63.0,37.0,11.0,74.0,0.0,0.0,-0.01865673065185547,14.0
276,tpar,50.0,4.0,default/gate_count/i_39_cnt_50,65.0,37.0,5.0,70.0,0.0,0.0,-0.07173466682434082,23.0
277,voqc,50.0,4.0,default/gate_count/i_39_cnt_50,82.0,48.0,5.0,87.0,0.0,0.0,-0.10944461822509766,14.0
278,qfast,50.0,4.0,default/gate_count/i_39_cnt_50,36.0,64.0,50.0,86.0,0.0,0.0,-10.958967447280884,12.0
279,pyzx,50.0,4.0,default/gate_count/i_39_cnt_50,41.0,33.0,5.0,46.0,0.0,0.0,-0.1290907859802246,18.0
280,default,50.0,4.0,default/gate_count/i_40_cnt_50,58.0,32.0,14.0,72.0,0.0,0.0,-4.76837158203125e-07,12.0
281,tket,50.0,4.0,default/gate_count/i_40_cnt_50,45.0,24.0,6.0,51.0,0.0,0.0,-0.05033731460571289,11.0
282,qiskit,50.0,4.0,default/gate_count/i_40_cnt_50,58.0,32.0,14.0,72.0,0.0,0.0,-0.0191190242767334,12.0
283,tpar,50.0,4.0,default/gate_count/i_40_cnt_50,81.0,54.0,6.0,87.0,0.0,0.0,-0.07726454734802246,38.0
284,voqc,50.0,4.0,default/gate_count/i_40_cnt_50,81.0,44.0,6.0,87.0,0.0,0.0,-0.1089622974395752,12.0
285,qfast,50.0,4.0,default/gate_count/i_40_cnt_50,81.0,129.0,105.0,186.0,0.0,0.0,-49.03317451477051,27.0
286,pyzx,50.0,4.0,default/gate_count/i_40_cnt_50,49.0,36.0,6.0,55.0,0.0,0.0,-0.12540793418884277,23.0
287,default,50.0,4.0,default/gate_count/i_41_cnt_50,58.0,28.0,12.0,70.0,0.0,0.0,-4.76837158203125e-07,9.0
288,tket,50.0,4.0,default/gate_count/i_41_cnt_50,32.0,17.0,8.0,40.0,0.0,0.0,-0.0501096248626709,5.0
289,qiskit,50.0,4.0,default/gate_count/i_41_cnt_50,58.0,28.0,12.0,70.0,0.0,0.0,-0.016729116439819336,9.0
290,tpar,50.0,4.0,default/gate_count/i_41_cnt_50,59.0,33.0,8.0,67.0,0.0,0.0,-0.0691373348236084,20.0
291,voqc,50.0,4.0,default/gate_count/i_41_cnt_50,56.0,29.0,8.0,64.0,0.0,0.0,-0.10115551948547363,9.0
292,qfast,50.0,4.0,default/gate_count/i_41_cnt_50,45.0,58.0,63.0,108.0,0.0,0.0,-12.597458839416504,15.0
293,pyzx,50.0,4.0,default/gate_count/i_41_cnt_50,33.0,26.0,8.0,41.0,0.0,0.0,-0.12247371673583984,14.0
294,default,50.0,4.0,default/gate_count/i_42_cnt_50,75.0,35.0,9.0,84.0,0.0,0.0,-9.5367431640625e-07,9.0
295,tket,50.0,4.0,default/gate_count/i_42_cnt_50,38.0,28.0,7.0,45.0,0.0,0.0,-0.04902791976928711,5.0
296,qiskit,50.0,4.0,default/gate_count/i_42_cnt_50,71.0,30.0,9.0,80.0,0.0,0.0,-0.01669168472290039,5.0
297,tpar,50.0,4.0,default/gate_count/i_42_cnt_50,49.0,31.0,7.0,56.0,0.0,0.0,-0.06557154655456543,5.0
298,voqc,50.0,4.0,default/gate_count/i_42_cnt_50,61.0,31.0,7.0,68.0,0.0,0.0,-0.1017298698425293,5.0
299,qfast,50.0,4.0,default/gate_count/i_42_cnt_50,30.0,46.0,40.0,70.0,0.0,0.0,-2.927325963973999,10.0
300,pyzx,50.0,4.0,default/gate_count/i_42_cnt_50,24.0,18.0,7.0,31.0,0.0,0.0,-0.11755084991455078,7.0
301,default,50.0,4.0,default/gate_count/i_43_cnt_50,58.0,37.0,14.0,72.0,0.0,0.0,-7.152557373046875e-07,12.0
302,tket,50.0,4.0,default/gate_count/i_43_cnt_50,43.0,27.0,12.0,55.0,0.0,0.0,-0.052253007888793945,8.0
303,qiskit,50.0,4.0,default/gate_count/i_43_cnt_50,56.0,32.0,14.0,70.0,0.0,0.0,-0.017693042755126953,10.0
304,tpar,50.0,4.0,default/gate_count/i_43_cnt_50,74.0,50.0,8.0,82.0,0.0,0.0,-0.07385563850402832,30.0
305,voqc,50.0,4.0,default/gate_count/i_43_cnt_50,67.0,34.0,8.0,75.0,0.0,0.0,-0.10552144050598145,10.0
306,qfast,50.0,4.0,default/gate_count/i_43_cnt_50,45.0,60.0,61.0,106.0,0.0,0.0,-13.89111876487732,15.0
307,pyzx,50.0,4.0,default/gate_count/i_43_cnt_50,49.0,42.0,8.0,57.0,0.0,0.0,-0.125030517578125,21.0
308,default,50.0,4.0,default/gate_count/i_44_cnt_50,58.0,31.0,18.0,76.0,0.0,0.0,-7.152557373046875e-07,13.0
309,tket,50.0,4.0,default/gate_count/i_44_cnt_50,44.0,24.0,8.0,52.0,0.0,0.0,-0.05180931091308594,8.0
310,qiskit,50.0,4.0,default/gate_count/i_44_cnt_50,56.0,31.0,18.0,74.0,0.0,0.0,-0.016469717025756836,11.0
311,tpar,50.0,4.0,default/gate_count/i_44_cnt_50,69.0,39.0,8.0,77.0,0.0,0.0,-0.072784423828125,29.0
312,voqc,50.0,4.0,default/gate_count/i_44_cnt_50,83.0,44.0,8.0,91.0,0.0,0.0,-0.10630202293395996,9.0
313,qfast,50.0,4.0,default/gate_count/i_44_cnt_50,72.0,104.0,96.0,168.0,0.0,0.0,-27.869951248168945,24.0
314,pyzx,50.0,4.0,default/gate_count/i_44_cnt_50,48.0,33.0,8.0,56.0,0.0,0.0,-0.12804865837097168,20.0
315,default,50.0,4.0,default/gate_count/i_45_cnt_50,74.0,40.0,12.0,86.0,0.0,0.0,-4.76837158203125e-07,11.0
316,tket,50.0,4.0,default/gate_count/i_45_cnt_50,43.0,20.0,4.0,47.0,0.0,0.0,-0.050498008728027344,9.0
317,qiskit,50.0,4.0,default/gate_count/i_45_cnt_50,74.0,40.0,12.0,86.0,0.0,0.0,-0.019426822662353516,11.0
318,tpar,50.0,4.0,default/gate_count/i_45_cnt_50,65.0,33.0,4.0,69.0,0.0,0.0,-0.07119369506835938,24.0
319,voqc,50.0,4.0,default/gate_count/i_45_cnt_50,85.0,42.0,4.0,89.0,0.0,0.0,-0.10806441307067871,11.0
320,qfast,50.0,4.0,default/gate_count/i_45_cnt_50,45.0,64.0,63.0,108.0,0.0,0.0,-10.012330293655396,15.0
321,pyzx,50.0,4.0,default/gate_count/i_45_cnt_50,47.0,35.0,4.0,51.0,0.0,0.0,-0.12771391868591309,25.0
322,default,50.0,4.0,default/gate_count/i_46_cnt_50,61.0,28.0,13.0,74.0,0.0,0.0,-7.152557373046875e-07,5.0
323,tket,50.0,4.0,default/gate_count/i_46_cnt_50,35.0,20.0,5.0,40.0,0.0,0.0,-0.048577308654785156,5.0
324,qiskit,50.0,4.0,default/gate_count/i_46_cnt_50,61.0,28.0,13.0,74.0,0.0,0.0,-0.015067100524902344,5.0
325,tpar,50.0,4.0,default/gate_count/i_46_cnt_50,49.0,28.0,5.0,54.0,0.0,0.0,-0.06491422653198242,11.0
326,voqc,50.0,4.0,default/gate_count/i_46_cnt_50,73.0,38.0,5.0,78.0,0.0,0.0,-0.10356712341308594,5.0
327,qfast,50.0,4.0,default/gate_count/i_46_cnt_50,18.0,26.0,28.0,46.0,0.0,0.0,-3.0113778114318848,6.0
328,pyzx,50.0,4.0,default/gate_count/i_46_cnt_50,32.0,21.0,5.0,37.0,0.0,0.0,-0.11702108383178711,12.0
329,default,50.0,4.0,default/gate_count/i_47_cnt_50,77.0,34.0,7.0,84.0,0.0,0.0,-4.76837158203125e-07,17.0
330,tket,50.0,4.0,default/gate_count/i_47_cnt_50,64.0,35.0,11.0,75.0,0.0,0.0,-0.0551152229309082,15.0
331,qiskit,50.0,4.0,default/gate_count/i_47_cnt_50,77.0,34.0,7.0,84.0,0.0,0.0,-0.023422718048095703,17.0
332,tpar,50.0,4.0,default/gate_count/i_47_cnt_50,96.0,64.0,7.0,103.0,0.0,0.0,-0.08262872695922852,41.0
333,voqc,50.0,4.0,default/gate_count/i_47_cnt_50,120.0,55.0,7.0,127.0,0.0,0.0,-0.12183380126953125,17.0
334,qfast,50.0,4.0,default/gate_count/i_47_cnt_50,66.0,115.0,88.0,154.0,0.0,0.0,-27.23805069923401,22.0
335,pyzx,50.0,4.0,default/gate_count/i_47_cnt_50,43.0,39.0,7.0,50.0,0.0,0.0,-0.12831759452819824,18.0
336,default,50.0,4.0,default/gate_count/i_48_cnt_50,67.0,39.0,13.0,80.0,0.0,0.0,-4.76837158203125e-07,14.0
337,tket,50.0,4.0,default/gate_count/i_48_cnt_50,50.0,29.0,11.0,61.0,0.0,0.0,-0.055779457092285156,10.0
338,qiskit,50.0,4.0,default/gate_count/i_48_cnt_50,67.0,39.0,13.0,80.0,0.0,0.0,-0.0194551944732666,14.0
339,tpar,50.0,4.0,default/gate_count/i_48_cnt_50,81.0,52.0,11.0,92.0,0.0,0.0,-0.07753849029541016,39.0
340,voqc,50.0,4.0,default/gate_count/i_48_cnt_50,93.0,57.0,11.0,104.0,0.0,0.0,-0.11357760429382324,14.0
341,qfast,50.0,4.0,default/gate_count/i_48_cnt_50,66.0,87.0,88.0,154.0,0.0,0.0,-19.54629111289978,22.0
342,pyzx,50.0,4.0,default/gate_count/i_48_cnt_50,46.0,37.0,11.0,57.0,0.0,0.0,-0.12787270545959473,21.0
343,default,50.0,4.0,default/gate_count/i_49_cnt_50,63.0,29.0,15.0,78.0,0.0,0.0,-4.76837158203125e-07,10.0
344,tket,50.0,4.0,default/gate_count/i_49_cnt_50,41.0,19.0,7.0,48.0,0.0,0.0,-0.05155801773071289,6.0
345,qiskit,50.0,4.0,default/gate_count/i_49_cnt_50,63.0,29.0,15.0,78.0,0.0,0.0,-0.01849961280822754,10.0
346,tpar,50.0,4.0,default/gate_count/i_49_cnt_50,71.0,41.0,7.0,78.0,0.0,0.0,-0.07554078102111816,27.0
347,voqc,50.0,4.0,default/gate_count/i_49_cnt_50,97.0,40.0,7.0,104.0,0.0,0.0,-0.11147665977478027,10.0
348,qfast,50.0,4.0,default/gate_count/i_49_cnt_50,45.0,65.0,61.0,106.0,0.0,0.0,-12.063272953033447,15.0
349,pyzx,50.0,4.0,default/gate_count/i_49_cnt_50,28.0,18.0,5.0,33.0,0.0,0.0,-0.05951118469238281,9.0
350,default,90.0,4.0,default/gate_count/i_0_cnt_90,114.0,68.0,24.0,138.0,0.0,0.0,-4.76837158203125e-07,20.0
351,tket,90.0,4.0,default/gate_count/i_0_cnt_90,43.0,28.0,11.0,54.0,0.0,0.0,-0.05436992645263672,7.0
352,qiskit,90.0,4.0,default/gate_count/i_0_cnt_90,110.0,65.0,24.0,134.0,0.0,0.0,-0.027827739715576172,16.0
353,tpar,90.0,4.0,default/gate_count/i_0_cnt_90,78.0,44.0,8.0,86.0,0.0,0.0,-0.07591032981872559,16.0
354,voqc,90.0,4.0,default/gate_count/i_0_cnt_90,115.0,58.0,8.0,123.0,0.0,0.0,-0.11912965774536133,10.0
355,qfast,90.0,4.0,default/gate_count/i_0_cnt_90,39.0,52.0,53.0,92.0,0.0,0.0,-6.196814775466919,13.0
356,pyzx,90.0,4.0,default/gate_count/i_0_cnt_90,45.0,28.0,8.0,53.0,0.0,0.0,-0.07507967948913574,24.0
357,default,90.0,4.0,default/gate_count/i_1_cnt_90,122.0,62.0,24.0,146.0,0.0,0.0,-4.76837158203125e-07,21.0
358,tket,90.0,4.0,default/gate_count/i_1_cnt_90,89.0,45.0,14.0,103.0,0.0,0.0,-0.0601804256439209,17.0
359,qiskit,90.0,4.0,default/gate_count/i_1_cnt_90,118.0,62.0,24.0,142.0,0.0,0.0,-0.03298616409301758,17.0
360,tpar,90.0,4.0,default/gate_count/i_1_cnt_90,108.0,57.0,14.0,122.0,0.0,0.0,-0.09067916870117188,36.0
361,voqc,90.0,4.0,default/gate_count/i_1_cnt_90,155.0,77.0,14.0,169.0,0.0,0.0,-0.19547581672668457,17.0
362,qfast,90.0,4.0,default/gate_count/i_1_cnt_90,63.0,107.0,85.0,148.0,0.0,0.0,-23.400776624679565,21.0
363,pyzx,90.0,4.0,default/gate_count/i_1_cnt_90,51.0,40.0,12.0,63.0,0.0,0.0,-0.08280539512634277,20.0
364,default,90.0,4.0,default/gate_count/i_2_cnt_90,114.0,70.0,22.0,136.0,0.0,0.0,-4.76837158203125e-07,24.0
365,tket,90.0,4.0,default/gate_count/i_2_cnt_90,74.0,50.0,11.0,85.0,0.0,0.0,-0.06280303001403809,15.0
366,qiskit,90.0,4.0,default/gate_count/i_2_cnt_90,112.0,69.0,22.0,134.0,0.0,0.0,-0.035071372985839844,22.0
367,tpar,90.0,4.0,default/gate_count/i_2_cnt_90,134.0,96.0,8.0,142.0,0.0,0.0,-0.09836959838867188,63.0
368,voqc,90.0,4.0,default/gate_count/i_2_cnt_90,127.0,85.0,8.0,135.0,0.0,0.0,-0.1886003017425537,22.0
369,qfast,90.0,4.0,default/gate_count/i_2_cnt_90,75.0,95.0,97.0,172.0,0.0,0.0,-21.64680027961731,25.0
370,pyzx,90.0,4.0,default/gate_count/i_2_cnt_90,55.0,49.0,8.0,63.0,0.0,0.0,-0.08176469802856445,28.0
371,default,90.0,4.0,default/gate_count/i_3_cnt_90,122.0,79.0,20.0,142.0,0.0,0.0,-7.152557373046875e-07,24.0
372,tket,90.0,4.0,default/gate_count/i_3_cnt_90,71.0,47.0,10.0,81.0,0.0,0.0,-0.06203436851501465,15.0
373,qiskit,90.0,4.0,default/gate_count/i_3_cnt_90,120.0,74.0,20.0,140.0,0.0,0.0,-0.03418231010437012,22.0
374,tpar,90.0,4.0,default/gate_count/i_3_cnt_90,141.0,84.0,10.0,151.0,0.0,0.0,-0.155745267868042,63.0
375,voqc,90.0,4.0,default/gate_count/i_3_cnt_90,142.0,86.0,10.0,152.0,0.0,0.0,-0.13320279121398926,20.0
376,qfast,90.0,4.0,default/gate_count/i_3_cnt_90,69.0,90.0,93.0,162.0,0.0,0.0,-38.20363712310791,23.0
377,pyzx,90.0,4.0,default/gate_count/i_3_cnt_90,52.0,43.0,10.0,62.0,0.0,0.0,-0.07560372352600098,24.0
378,default,90.0,4.0,default/gate_count/i_4_cnt_90,109.0,65.0,25.0,134.0,0.0,0.0,-4.76837158203125e-07,22.0
379,tket,90.0,4.0,default/gate_count/i_4_cnt_90,72.0,54.0,13.0,85.0,0.0,0.0,-0.12206506729125977,20.0
380,qiskit,90.0,4.0,default/gate_count/i_4_cnt_90,109.0,65.0,25.0,134.0,0.0,0.0,-0.030142784118652344,22.0
381,tpar,90.0,4.0,default/gate_count/i_4_cnt_90,102.0,74.0,13.0,115.0,0.0,0.0,-0.08705615997314453,43.0
382,voqc,90.0,4.0,default/gate_count/i_4_cnt_90,124.0,84.0,13.0,137.0,0.0,0.0,-0.12866926193237305,22.0
383,qfast,90.0,4.0,default/gate_count/i_4_cnt_90,96.0,129.0,126.0,222.0,0.0,0.0,-148.73916578292847,32.0
384,pyzx,90.0,4.0,default/gate_count/i_4_cnt_90,52.0,37.0,13.0,65.0,0.0,0.0,-0.0810251235961914,21.0
385,default,90.0,4.0,default/gate_count/i_5_cnt_90,100.0,68.0,30.0,130.0,0.0,0.0,-4.76837158203125e-07,23.0
386,tket,90.0,4.0,default/gate_count/i_5_cnt_90,69.0,41.0,14.0,83.0,0.0,0.0,-0.06030392646789551,15.0
387,qiskit,90.0,4.0,default/gate_count/i_5_cnt_90,96.0,62.0,30.0,126.0,0.0,0.0,-0.029554128646850586,19.0
388,tpar,90.0,4.0,default/gate_count/i_5_cnt_90,121.0,81.0,14.0,135.0,0.0,0.0,-0.09273743629455566,57.0
389,voqc,90.0,4.0,default/gate_count/i_5_cnt_90,142.0,88.0,14.0,156.0,0.0,0.0,-0.13165831565856934,19.0
