,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
590,qiskit,50.0,4.0,default/qubits/i_34_num_qubits_4,60.0,31.0,10.0,70.0,0.0,0.0,-0.01755070686340332,15.0
591,tpar,50.0,4.0,default/qubits/i_34_num_qubits_4,75.0,50.0,4.0,79.0,0.0,0.0,-0.1367502212524414,37.0
592,voqc,50.0,4.0,default/qubits/i_34_num_qubits_4,79.0,33.0,4.0,83.0,0.0,0.0,-0.10651731491088867,13.0
593,qfast,50.0,4.0,default/qubits/i_34_num_qubits_4,48.0,77.0,64.0,112.0,0.0,0.0,-8.791743755340576,16.0
594,pyzx,50.0,4.0,default/qubits/i_34_num_qubits_4,34.0,23.0,4.0,38.0,0.0,0.0,-0.0630035400390625,18.0
595,default,50.0,4.0,default/qubits/i_35_num_qubits_4,71.0,38.0,9.0,80.0,0.0,0.0,-4.76837158203125e-07,12.0
596,tket,50.0,4.0,default/qubits/i_35_num_qubits_4,49.0,26.0,5.0,54.0,0.0,0.0,-0.05409550666809082,11.0
597,qiskit,50.0,4.0,default/qubits/i_35_num_qubits_4,71.0,38.0,9.0,80.0,0.0,0.0,-0.019137144088745117,12.0
598,tpar,50.0,4.0,default/qubits/i_35_num_qubits_4,74.0,47.0,5.0,79.0,0.0,0.0,-0.1356344223022461,28.0
599,voqc,50.0,4.0,default/qubits/i_35_num_qubits_4,100.0,49.0,5.0,105.0,0.0,0.0,-0.11282849311828613,12.0
600,qfast,50.0,4.0,default/qubits/i_35_num_qubits_4,45.0,74.0,61.0,106.0,0.0,0.0,-7.635946989059448,15.0
601,pyzx,50.0,4.0,default/qubits/i_35_num_qubits_4,34.0,25.0,5.0,39.0,0.0,0.0,-0.06083965301513672,17.0
602,default,50.0,4.0,default/qubits/i_36_num_qubits_4,60.0,39.0,10.0,70.0,0.0,0.0,-4.76837158203125e-07,18.0
603,tket,50.0,4.0,default/qubits/i_36_num_qubits_4,50.0,28.0,6.0,56.0,0.0,0.0,-0.056310176849365234,8.0
604,qiskit,50.0,4.0,default/qubits/i_36_num_qubits_4,60.0,39.0,10.0,70.0,0.0,0.0,-0.018678665161132812,18.0
605,tpar,50.0,4.0,default/qubits/i_36_num_qubits_4,69.0,50.0,6.0,75.0,0.0,0.0,-0.13562583923339844,34.0
606,voqc,50.0,4.0,default/qubits/i_36_num_qubits_4,81.0,49.0,6.0,87.0,0.0,0.0,-0.11082196235656738,16.0
607,qfast,50.0,4.0,default/qubits/i_36_num_qubits_4,30.0,41.0,40.0,70.0,0.0,0.0,-2.8375866413116455,10.0
608,pyzx,50.0,4.0,default/qubits/i_36_num_qubits_4,47.0,31.0,6.0,53.0,0.0,0.0,-0.06779122352600098,23.0
609,default,50.0,4.0,default/qubits/i_37_num_qubits_4,61.0,40.0,11.0,72.0,0.0,0.0,-7.152557373046875e-07,17.0
610,tket,50.0,4.0,default/qubits/i_37_num_qubits_4,47.0,36.0,7.0,54.0,0.0,0.0,-0.05537819862365723,9.0
611,qiskit,50.0,4.0,default/qubits/i_37_num_qubits_4,61.0,40.0,11.0,72.0,0.0,0.0,-0.02139139175415039,17.0
612,tpar,50.0,4.0,default/qubits/i_37_num_qubits_4,59.0,44.0,7.0,66.0,0.0,0.0,-0.13393020629882812,25.0
613,voqc,50.0,4.0,default/qubits/i_37_num_qubits_4,74.0,49.0,7.0,81.0,0.0,0.0,-0.11117434501647949,13.0
614,qfast,50.0,4.0,default/qubits/i_37_num_qubits_4,48.0,58.0,66.0,114.0,0.0,0.0,-9.933501720428467,16.0
615,pyzx,50.0,4.0,default/qubits/i_37_num_qubits_4,45.0,38.0,7.0,52.0,0.0,0.0,-0.06844925880432129,22.0
616,default,50.0,4.0,default/qubits/i_38_num_qubits_4,65.0,31.0,9.0,74.0,0.0,0.0,-9.5367431640625e-07,14.0
617,tket,50.0,4.0,default/qubits/i_38_num_qubits_4,49.0,22.0,7.0,56.0,0.0,0.0,-0.05536174774169922,9.0
618,qiskit,50.0,4.0,default/qubits/i_38_num_qubits_4,63.0,29.0,9.0,72.0,0.0,0.0,-0.01895928382873535,12.0
619,tpar,50.0,4.0,default/qubits/i_38_num_qubits_4,85.0,56.0,7.0,92.0,0.0,0.0,-0.13904571533203125,44.0
620,voqc,50.0,4.0,default/qubits/i_38_num_qubits_4,85.0,44.0,7.0,92.0,0.0,0.0,-0.11010909080505371,12.0
621,qfast,50.0,4.0,default/qubits/i_38_num_qubits_4,60.0,85.0,80.0,140.0,0.0,0.0,-18.38875675201416,20.0
622,pyzx,50.0,4.0,default/qubits/i_38_num_qubits_4,46.0,41.0,7.0,53.0,0.0,0.0,-0.06744837760925293,26.0
623,default,50.0,4.0,default/qubits/i_39_num_qubits_4,61.0,33.0,15.0,76.0,0.0,0.0,-9.5367431640625e-07,12.0
624,tket,50.0,4.0,default/qubits/i_39_num_qubits_4,30.0,16.0,7.0,37.0,0.0,0.0,-0.051221370697021484,7.0
625,qiskit,50.0,4.0,default/qubits/i_39_num_qubits_4,61.0,33.0,15.0,76.0,0.0,0.0,-0.018207550048828125,12.0
626,tpar,50.0,4.0,default/qubits/i_39_num_qubits_4,72.0,47.0,7.0,79.0,0.0,0.0,-0.13623261451721191,34.0
627,voqc,50.0,4.0,default/qubits/i_39_num_qubits_4,92.0,53.0,7.0,99.0,0.0,0.0,-0.11014175415039062,10.0
628,qfast,50.0,4.0,default/qubits/i_39_num_qubits_4,54.0,65.0,72.0,126.0,0.0,0.0,-9.765876293182373,18.0
629,pyzx,50.0,4.0,default/qubits/i_39_num_qubits_4,40.0,29.0,7.0,47.0,0.0,0.0,-0.06782269477844238,22.0
630,default,50.0,4.0,default/qubits/i_40_num_qubits_4,57.0,25.0,15.0,72.0,0.0,0.0,-4.76837158203125e-07,8.0
631,tket,50.0,4.0,default/qubits/i_40_num_qubits_4,41.0,22.0,7.0,48.0,0.0,0.0,-0.05122184753417969,5.0
632,qiskit,50.0,4.0,default/qubits/i_40_num_qubits_4,57.0,25.0,15.0,72.0,0.0,0.0,-0.01689887046813965,8.0
633,tpar,50.0,4.0,default/qubits/i_40_num_qubits_4,72.0,50.0,7.0,79.0,0.0,0.0,-0.1369624137878418,31.0
634,voqc,50.0,4.0,default/qubits/i_40_num_qubits_4,67.0,26.0,7.0,74.0,0.0,0.0,-0.1027534008026123,6.0
635,qfast,50.0,4.0,default/qubits/i_40_num_qubits_4,57.0,75.0,75.0,132.0,0.0,0.0,-16.1130268573761,19.0
636,pyzx,50.0,4.0,default/qubits/i_40_num_qubits_4,43.0,29.0,7.0,50.0,0.0,0.0,-0.06123042106628418,17.0
637,default,50.0,4.0,default/qubits/i_41_num_qubits_4,62.0,34.0,14.0,76.0,0.0,0.0,-4.76837158203125e-07,9.0
638,tket,50.0,4.0,default/qubits/i_41_num_qubits_4,45.0,24.0,14.0,59.0,0.0,0.0,-0.05245471000671387,7.0
639,qiskit,50.0,4.0,default/qubits/i_41_num_qubits_4,62.0,34.0,14.0,76.0,0.0,0.0,-0.017817258834838867,9.0
640,tpar,50.0,4.0,default/qubits/i_41_num_qubits_4,66.0,37.0,8.0,74.0,0.0,0.0,-0.13683104515075684,23.0
641,voqc,50.0,4.0,default/qubits/i_41_num_qubits_4,63.0,32.0,8.0,71.0,0.0,0.0,-0.10481572151184082,9.0
642,qfast,50.0,4.0,default/qubits/i_41_num_qubits_4,51.0,70.0,67.0,118.0,0.0,0.0,-13.06007170677185,17.0
643,pyzx,50.0,4.0,default/qubits/i_41_num_qubits_4,38.0,30.0,8.0,46.0,0.0,0.0,-0.06237506866455078,13.0
644,default,50.0,4.0,default/qubits/i_42_num_qubits_4,65.0,32.0,9.0,74.0,0.0,0.0,-4.76837158203125e-07,15.0
645,tket,50.0,4.0,default/qubits/i_42_num_qubits_4,55.0,25.0,7.0,62.0,0.0,0.0,-0.05564403533935547,11.0
646,qiskit,50.0,4.0,default/qubits/i_42_num_qubits_4,63.0,30.0,9.0,72.0,0.0,0.0,-0.020711898803710938,13.0
647,tpar,50.0,4.0,default/qubits/i_42_num_qubits_4,91.0,61.0,7.0,98.0,0.0,0.0,-0.14399480819702148,45.0
648,voqc,50.0,4.0,default/qubits/i_42_num_qubits_4,82.0,37.0,7.0,89.0,0.0,0.0,-0.11110591888427734,13.0
649,qfast,50.0,4.0,default/qubits/i_42_num_qubits_4,45.0,71.0,61.0,106.0,0.0,0.0,-14.29057002067566,15.0
650,pyzx,50.0,4.0,default/qubits/i_42_num_qubits_4,39.0,27.0,7.0,46.0,0.0,0.0,-0.06589770317077637,18.0
651,default,50.0,4.0,default/qubits/i_43_num_qubits_4,73.0,38.0,15.0,88.0,0.0,0.0,-4.76837158203125e-07,9.0
652,tket,50.0,4.0,default/qubits/i_43_num_qubits_4,37.0,17.0,7.0,44.0,0.0,0.0,-0.05216407775878906,6.0
653,qiskit,50.0,4.0,default/qubits/i_43_num_qubits_4,73.0,38.0,15.0,88.0,0.0,0.0,-0.019054651260375977,9.0
654,tpar,50.0,4.0,default/qubits/i_43_num_qubits_4,61.0,30.0,9.0,70.0,0.0,0.0,-0.13318634033203125,8.0
655,voqc,50.0,4.0,default/qubits/i_43_num_qubits_4,110.0,56.0,9.0,119.0,0.0,0.0,-0.11316418647766113,7.0
656,qfast,50.0,4.0,default/qubits/i_43_num_qubits_4,27.0,44.0,37.0,64.0,0.0,0.0,-3.0263257026672363,9.0
657,pyzx,50.0,4.0,default/qubits/i_43_num_qubits_4,38.0,25.0,5.0,43.0,0.0,0.0,-0.06544685363769531,19.0
658,default,50.0,4.0,default/qubits/i_44_num_qubits_4,75.0,41.0,11.0,86.0,0.0,0.0,-4.76837158203125e-07,10.0
659,tket,50.0,4.0,default/qubits/i_44_num_qubits_4,49.0,29.0,7.0,56.0,0.0,0.0,-0.05383610725402832,6.0
660,qiskit,50.0,4.0,default/qubits/i_44_num_qubits_4,75.0,41.0,11.0,86.0,0.0,0.0,-0.020168542861938477,10.0
661,tpar,50.0,4.0,default/qubits/i_44_num_qubits_4,80.0,49.0,7.0,87.0,0.0,0.0,-0.13918662071228027,27.0
662,voqc,50.0,4.0,default/qubits/i_44_num_qubits_4,91.0,43.0,7.0,98.0,0.0,0.0,-0.11005973815917969,8.0
663,qfast,50.0,4.0,default/qubits/i_44_num_qubits_4,54.0,81.0,72.0,126.0,0.0,0.0,-9.87593126296997,18.0
664,pyzx,50.0,4.0,default/qubits/i_44_num_qubits_4,45.0,36.0,5.0,50.0,0.0,0.0,-0.06583547592163086,24.0
665,default,50.0,4.0,default/qubits/i_45_num_qubits_4,63.0,38.0,13.0,76.0,0.0,0.0,-9.5367431640625e-07,15.0
666,tket,50.0,4.0,default/qubits/i_45_num_qubits_4,51.0,29.0,13.0,64.0,0.0,0.0,-0.11580038070678711,11.0
667,qiskit,50.0,4.0,default/qubits/i_45_num_qubits_4,61.0,38.0,13.0,74.0,0.0,0.0,-0.017318248748779297,13.0
668,tpar,50.0,4.0,default/qubits/i_45_num_qubits_4,58.0,36.0,9.0,67.0,0.0,0.0,-0.07142376899719238,24.0
669,voqc,50.0,4.0,default/qubits/i_45_num_qubits_4,78.0,41.0,9.0,87.0,0.0,0.0,-0.10921955108642578,13.0
670,qfast,50.0,4.0,default/qubits/i_45_num_qubits_4,126.0,139.0,158.0,284.0,0.0,0.0,-87.74204397201538,42.0
671,pyzx,50.0,4.0,default/qubits/i_45_num_qubits_4,42.0,33.0,9.0,51.0,0.0,0.0,-0.07091665267944336,20.0
672,default,50.0,4.0,default/qubits/i_46_num_qubits_4,68.0,38.0,12.0,80.0,0.0,0.0,-7.152557373046875e-07,13.0
673,tket,50.0,4.0,default/qubits/i_46_num_qubits_4,63.0,41.0,6.0,69.0,0.0,0.0,-0.11778044700622559,11.0
674,qiskit,50.0,4.0,default/qubits/i_46_num_qubits_4,68.0,38.0,12.0,80.0,0.0,0.0,-0.020814180374145508,13.0
675,tpar,50.0,4.0,default/qubits/i_46_num_qubits_4,80.0,57.0,6.0,86.0,0.0,0.0,-0.07866048812866211,37.0
676,voqc,50.0,4.0,default/qubits/i_46_num_qubits_4,102.0,56.0,6.0,108.0,0.0,0.0,-0.1165003776550293,13.0
677,qfast,50.0,4.0,default/qubits/i_46_num_qubits_4,48.0,69.0,66.0,114.0,0.0,0.0,-15.087417364120483,16.0
678,pyzx,50.0,4.0,default/qubits/i_46_num_qubits_4,37.0,34.0,6.0,43.0,0.0,0.0,-0.06404709815979004,14.0
679,default,50.0,4.0,default/qubits/i_47_num_qubits_4,71.0,35.0,15.0,86.0,0.0,0.0,-9.5367431640625e-07,8.0
680,tket,50.0,4.0,default/qubits/i_47_num_qubits_4,34.0,21.0,5.0,39.0,0.0,0.0,-0.11264824867248535,7.0
681,qiskit,50.0,4.0,default/qubits/i_47_num_qubits_4,71.0,35.0,15.0,86.0,0.0,0.0,-0.018325090408325195,8.0
682,tpar,50.0,4.0,default/qubits/i_47_num_qubits_4,49.0,29.0,5.0,54.0,0.0,0.0,-0.06766724586486816,10.0
683,voqc,50.0,4.0,default/qubits/i_47_num_qubits_4,95.0,49.0,5.0,100.0,0.0,0.0,-0.10892224311828613,8.0
684,qfast,50.0,4.0,default/qubits/i_47_num_qubits_4,39.0,58.0,55.0,94.0,0.0,0.0,-7.7803332805633545,13.0
685,pyzx,50.0,4.0,default/qubits/i_47_num_qubits_4,43.0,36.0,5.0,48.0,0.0,0.0,-0.06511187553405762,24.0
686,default,50.0,4.0,default/qubits/i_48_num_qubits_4,66.0,34.0,10.0,76.0,0.0,0.0,-9.5367431640625e-07,15.0
687,tket,50.0,4.0,default/qubits/i_48_num_qubits_4,51.0,27.0,2.0,53.0,0.0,0.0,-0.11379003524780273,11.0
688,qiskit,50.0,4.0,default/qubits/i_48_num_qubits_4,64.0,34.0,10.0,74.0,0.0,0.0,-0.01856231689453125,13.0
689,tpar,50.0,4.0,default/qubits/i_48_num_qubits_4,70.0,37.0,2.0,72.0,0.0,0.0,-0.07486867904663086,28.0
690,voqc,50.0,4.0,default/qubits/i_48_num_qubits_4,70.0,37.0,2.0,72.0,0.0,0.0,-0.10593485832214355,11.0
691,qfast,50.0,4.0,default/qubits/i_48_num_qubits_4,48.0,76.0,64.0,112.0,0.0,0.0,-7.004862546920776,16.0
692,pyzx,50.0,4.0,default/qubits/i_48_num_qubits_4,34.0,25.0,2.0,36.0,0.0,0.0,-0.06178760528564453,17.0
693,default,50.0,4.0,default/qubits/i_49_num_qubits_4,66.0,32.0,12.0,78.0,0.0,0.0,-7.152557373046875e-07,13.0
694,tket,50.0,4.0,default/qubits/i_49_num_qubits_4,27.0,14.0,6.0,33.0,0.0,0.0,-0.11358284950256348,5.0
695,qiskit,50.0,4.0,default/qubits/i_49_num_qubits_4,62.0,29.0,12.0,74.0,0.0,0.0,-0.017588376998901367,9.0
696,tpar,50.0,4.0,default/qubits/i_49_num_qubits_4,50.0,29.0,6.0,56.0,0.0,0.0,-0.06981968879699707,15.0
697,voqc,50.0,4.0,default/qubits/i_49_num_qubits_4,81.0,49.0,6.0,87.0,0.0,0.0,-0.10875415802001953,9.0
698,qfast,50.0,4.0,default/qubits/i_49_num_qubits_4,54.0,81.0,70.0,124.0,0.0,0.0,-6.4320220947265625,18.0
699,pyzx,50.0,4.0,default/qubits/i_49_num_qubits_4,44.0,30.0,6.0,50.0,0.0,0.0,-0.06398630142211914,16.0
700,default,50.0,5.0,default/qubits/i_0_num_qubits_5,65.0,28.0,13.0,78.0,0.0,0.0,-7.152557373046875e-07,12.0
701,tket,50.0,5.0,default/qubits/i_0_num_qubits_5,40.0,17.0,5.0,45.0,0.0,0.0,-0.11347103118896484,9.0
702,qiskit,50.0,5.0,default/qubits/i_0_num_qubits_5,65.0,28.0,13.0,78.0,0.0,0.0,-0.01965045928955078,12.0
703,tpar,50.0,5.0,default/qubits/i_0_num_qubits_5,78.0,50.0,5.0,83.0,0.0,0.0,-0.07759475708007812,36.0
704,voqc,50.0,5.0,default/qubits/i_0_num_qubits_5,87.0,40.0,5.0,92.0,0.0,0.0,-0.11189389228820801,12.0
705,qfast,50.0,5.0,default/qubits/i_0_num_qubits_5,72.0,94.0,100.0,172.0,0.0,0.0,-268.41009426116943,24.0
706,pyzx,50.0,5.0,default/qubits/i_0_num_qubits_5,49.0,30.0,5.0,54.0,0.0,0.0,-0.06928157806396484,27.0
707,default,50.0,5.0,default/qubits/i_1_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-4.76837158203125e-07,9.0
708,tket,50.0,5.0,default/qubits/i_1_num_qubits_5,39.0,21.0,7.0,46.0,0.0,0.0,-0.11300969123840332,7.0
709,qiskit,50.0,5.0,default/qubits/i_1_num_qubits_5,71.0,27.0,11.0,82.0,0.0,0.0,-0.01814746856689453,7.0
710,tpar,50.0,5.0,default/qubits/i_1_num_qubits_5,69.0,33.0,7.0,76.0,0.0,0.0,-0.07315373420715332,21.0
711,voqc,50.0,5.0,default/qubits/i_1_num_qubits_5,95.0,38.0,7.0,102.0,0.0,0.0,-0.10997581481933594,7.0
712,qfast,50.0,5.0,default/qubits/i_1_num_qubits_5,162.0,213.0,214.0,376.0,0.0,0.0,-1835.2050828933716,54.0
713,pyzx,50.0,5.0,default/qubits/i_1_num_qubits_5,46.0,29.0,7.0,53.0,0.0,0.0,-0.12505078315734863,22.0
714,default,50.0,5.0,default/qubits/i_2_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-4.76837158203125e-07,11.0
715,tket,50.0,5.0,default/qubits/i_2_num_qubits_5,42.0,19.0,5.0,47.0,0.0,0.0,-0.05176973342895508,10.0
716,qiskit,50.0,5.0,default/qubits/i_2_num_qubits_5,73.0,29.0,11.0,84.0,0.0,0.0,-0.018102407455444336,11.0
717,tpar,50.0,5.0,default/qubits/i_2_num_qubits_5,86.0,47.0,5.0,91.0,0.0,0.0,-0.07954096794128418,36.0
718,voqc,50.0,5.0,default/qubits/i_2_num_qubits_5,97.0,40.0,5.0,102.0,0.0,0.0,-0.11069798469543457,11.0
719,qfast,50.0,5.0,default/qubits/i_2_num_qubits_5,126.0,167.0,172.0,298.0,0.0,0.0,-694.1804172992706,42.0
720,pyzx,50.0,5.0,default/qubits/i_2_num_qubits_5,52.0,34.0,5.0,57.0,0.0,0.0,-0.07137036323547363,28.0
721,default,50.0,5.0,default/qubits/i_3_num_qubits_5,63.0,29.0,13.0,76.0,0.0,0.0,-4.76837158203125e-07,11.0
722,tket,50.0,5.0,default/qubits/i_3_num_qubits_5,49.0,24.0,9.0,58.0,0.0,0.0,-0.05374479293823242,10.0
723,qiskit,50.0,5.0,default/qubits/i_3_num_qubits_5,63.0,29.0,13.0,76.0,0.0,0.0,-0.018192052841186523,11.0
724,tpar,50.0,5.0,default/qubits/i_3_num_qubits_5,90.0,57.0,9.0,99.0,0.0,0.0,-0.07922911643981934,46.0
725,voqc,50.0,5.0,default/qubits/i_3_num_qubits_5,79.0,38.0,9.0,88.0,0.0,0.0,-0.10969901084899902,11.0
726,qfast,50.0,5.0,default/qubits/i_3_num_qubits_5,123.0,159.0,161.0,284.0,0.0,0.0,-316.20234417915344,41.0
727,pyzx,50.0,5.0,default/qubits/i_3_num_qubits_5,55.0,44.0,9.0,64.0,0.0,0.0,-0.0719611644744873,25.0
728,default,50.0,5.0,default/qubits/i_4_num_qubits_5,72.0,33.0,10.0,82.0,0.0,0.0,-7.152557373046875e-07,12.0
729,tket,50.0,5.0,default/qubits/i_4_num_qubits_5,48.0,28.0,6.0,54.0,0.0,0.0,-0.05374646186828613,11.0
730,qiskit,50.0,5.0,default/qubits/i_4_num_qubits_5,72.0,33.0,10.0,82.0,0.0,0.0,-0.02046823501586914,12.0
731,tpar,50.0,5.0,default/qubits/i_4_num_qubits_5,79.0,49.0,6.0,85.0,0.0,0.0,-0.07999992370605469,38.0
732,voqc,50.0,5.0,default/qubits/i_4_num_qubits_5,90.0,51.0,6.0,96.0,0.0,0.0,-0.17366456985473633,12.0
733,qfast,50.0,5.0,default/qubits/i_4_num_qubits_5,81.0,92.0,109.0,190.0,0.0,0.0,-148.41206407546997,27.0
734,pyzx,50.0,5.0,default/qubits/i_4_num_qubits_5,47.0,36.0,6.0,53.0,0.0,0.0,-0.06858539581298828,20.0
735,default,50.0,5.0,default/qubits/i_5_num_qubits_5,46.0,26.0,18.0,64.0,0.0,0.0,-4.76837158203125e-07,12.0
736,tket,50.0,5.0,default/qubits/i_5_num_qubits_5,44.0,22.0,8.0,52.0,0.0,0.0,-0.05271410942077637,11.0
737,qiskit,50.0,5.0,default/qubits/i_5_num_qubits_5,46.0,26.0,18.0,64.0,0.0,0.0,-0.017934560775756836,12.0
738,tpar,50.0,5.0,default/qubits/i_5_num_qubits_5,87.0,59.0,8.0,95.0,0.0,0.0,-0.08075356483459473,54.0
739,voqc,50.0,5.0,default/qubits/i_5_num_qubits_5,60.0,30.0,8.0,68.0,0.0,0.0,-0.16568994522094727,12.0
740,qfast,50.0,5.0,default/qubits/i_5_num_qubits_5,117.0,163.0,155.0,272.0,0.0,0.0,-347.421462059021,39.0
741,pyzx,50.0,5.0,default/qubits/i_5_num_qubits_5,62.0,46.0,8.0,70.0,0.0,0.0,-0.0709528923034668,27.0
742,default,50.0,5.0,default/qubits/i_6_num_qubits_5,64.0,27.0,12.0,76.0,0.0,0.0,-7.152557373046875e-07,6.0
743,tket,50.0,5.0,default/qubits/i_6_num_qubits_5,35.0,20.0,6.0,41.0,0.0,0.0,-0.049671173095703125,6.0
744,qiskit,50.0,5.0,default/qubits/i_6_num_qubits_5,64.0,27.0,12.0,76.0,0.0,0.0,-0.016235828399658203,6.0
745,tpar,50.0,5.0,default/qubits/i_6_num_qubits_5,63.0,37.0,6.0,69.0,0.0,0.0,-0.07100868225097656,22.0
746,voqc,50.0,5.0,default/qubits/i_6_num_qubits_5,67.0,28.0,6.0,73.0,0.0,0.0,-0.16652369499206543,6.0
747,qfast,50.0,5.0,default/qubits/i_6_num_qubits_5,57.0,82.0,77.0,134.0,0.0,0.0,-37.44754767417908,19.0
748,pyzx,50.0,5.0,default/qubits/i_6_num_qubits_5,30.0,21.0,6.0,36.0,0.0,0.0,-0.05844736099243164,8.0
749,default,50.0,5.0,default/qubits/i_7_num_qubits_5,67.0,29.0,13.0,80.0,0.0,0.0,-4.76837158203125e-07,8.0
750,tket,50.0,5.0,default/qubits/i_7_num_qubits_5,47.0,27.0,7.0,54.0,0.0,0.0,-0.05274677276611328,7.0
751,qiskit,50.0,5.0,default/qubits/i_7_num_qubits_5,67.0,29.0,13.0,80.0,0.0,0.0,-0.017818450927734375,8.0
752,tpar,50.0,5.0,default/qubits/i_7_num_qubits_5,77.0,51.0,7.0,84.0,0.0,0.0,-0.07719683647155762,38.0
753,voqc,50.0,5.0,default/qubits/i_7_num_qubits_5,82.0,44.0,7.0,89.0,0.0,0.0,-0.16755342483520508,8.0
754,qfast,50.0,5.0,default/qubits/i_7_num_qubits_5,39.0,41.0,55.0,94.0,0.0,0.0,-20.46922492980957,13.0
755,pyzx,50.0,5.0,default/qubits/i_7_num_qubits_5,44.0,25.0,5.0,49.0,0.0,0.0,-0.06432437896728516,20.0
756,default,50.0,5.0,default/qubits/i_8_num_qubits_5,61.0,31.0,11.0,72.0,0.0,0.0,-7.152557373046875e-07,11.0
757,tket,50.0,5.0,default/qubits/i_8_num_qubits_5,46.0,24.0,5.0,51.0,0.0,0.0,-0.05123782157897949,11.0
758,qiskit,50.0,5.0,default/qubits/i_8_num_qubits_5,61.0,31.0,11.0,72.0,0.0,0.0,-0.01834726333618164,11.0
759,tpar,50.0,5.0,default/qubits/i_8_num_qubits_5,122.0,83.0,5.0,127.0,0.0,0.0,-0.09019875526428223,82.0
760,voqc,50.0,5.0,default/qubits/i_8_num_qubits_5,72.0,41.0,5.0,77.0,0.0,0.0,-0.16729307174682617,11.0
761,qfast,50.0,5.0,default/qubits/i_8_num_qubits_5,84.0,118.0,116.0,200.0,0.0,0.0,-185.5687222480774,28.0
762,pyzx,50.0,5.0,default/qubits/i_8_num_qubits_5,53.0,38.0,5.0,58.0,0.0,0.0,-0.07354044914245605,28.0
763,default,50.0,5.0,default/qubits/i_9_num_qubits_5,55.0,32.0,17.0,72.0,0.0,0.0,-4.76837158203125e-07,13.0
764,tket,50.0,5.0,default/qubits/i_9_num_qubits_5,44.0,22.0,5.0,49.0,0.0,0.0,-0.05164790153503418,10.0
765,qiskit,50.0,5.0,default/qubits/i_9_num_qubits_5,55.0,32.0,17.0,72.0,0.0,0.0,-0.019410133361816406,13.0
766,tpar,50.0,5.0,default/qubits/i_9_num_qubits_5,67.0,37.0,5.0,72.0,0.0,0.0,-0.07558321952819824,27.0
767,voqc,50.0,5.0,default/qubits/i_9_num_qubits_5,74.0,38.0,5.0,79.0,0.0,0.0,-0.17006158828735352,11.0
768,qfast,50.0,5.0,default/qubits/i_9_num_qubits_5,138.0,167.0,180.0,318.0,0.0,0.0,-594.2766795158386,46.0
769,pyzx,50.0,5.0,default/qubits/i_9_num_qubits_5,59.0,43.0,5.0,64.0,0.0,0.0,-0.06835436820983887,29.0
770,default,50.0,5.0,default/qubits/i_10_num_qubits_5,74.0,34.0,8.0,82.0,0.0,0.0,-9.5367431640625e-07,15.0
771,tket,50.0,5.0,default/qubits/i_10_num_qubits_5,43.0,22.0,4.0,47.0,0.0,0.0,-0.05401349067687988,11.0
772,qiskit,50.0,5.0,default/qubits/i_10_num_qubits_5,74.0,34.0,8.0,82.0,0.0,0.0,-0.01877450942993164,15.0
773,tpar,50.0,5.0,default/qubits/i_10_num_qubits_5,97.0,56.0,4.0,101.0,0.0,0.0,-0.14265680313110352,54.0
774,voqc,50.0,5.0,default/qubits/i_10_num_qubits_5,86.0,42.0,4.0,90.0,0.0,0.0,-0.10970520973205566,13.0
775,qfast,50.0,5.0,default/qubits/i_10_num_qubits_5,72.0,90.0,98.0,170.0,0.0,0.0,-141.21264171600342,24.0
776,pyzx,50.0,5.0,default/qubits/i_10_num_qubits_5,46.0,25.0,4.0,50.0,0.0,0.0,-0.06479144096374512,19.0
777,default,50.0,5.0,default/qubits/i_11_num_qubits_5,55.0,29.0,15.0,70.0,0.0,0.0,-7.152557373046875e-07,12.0
778,tket,50.0,5.0,default/qubits/i_11_num_qubits_5,40.0,22.0,7.0,47.0,0.0,0.0,-0.11263632774353027,11.0
779,qiskit,50.0,5.0,default/qubits/i_11_num_qubits_5,55.0,29.0,15.0,70.0,0.0,0.0,-0.018116235733032227,12.0
780,tpar,50.0,5.0,default/qubits/i_11_num_qubits_5,64.0,36.0,3.0,67.0,0.0,0.0,-0.07423257827758789,30.0
781,voqc,50.0,5.0,default/qubits/i_11_num_qubits_5,79.0,48.0,3.0,82.0,0.0,0.0,-0.10720086097717285,12.0
782,qfast,50.0,5.0,default/qubits/i_11_num_qubits_5,102.0,127.0,136.0,238.0,0.0,0.0,-263.1207928657532,34.0
783,pyzx,50.0,5.0,default/qubits/i_11_num_qubits_5,43.0,30.0,3.0,46.0,0.0,0.0,-0.0632939338684082,23.0
784,default,50.0,5.0,default/qubits/i_12_num_qubits_5,52.0,29.0,18.0,70.0,0.0,0.0,-4.76837158203125e-07,13.0
785,tket,50.0,5.0,default/qubits/i_12_num_qubits_5,43.0,23.0,6.0,49.0,0.0,0.0,-0.11043310165405273,10.0
786,qiskit,50.0,5.0,default/qubits/i_12_num_qubits_5,50.0,25.0,18.0,68.0,0.0,0.0,-0.016620159149169922,11.0
787,tpar,50.0,5.0,default/qubits/i_12_num_qubits_5,57.0,37.0,6.0,63.0,0.0,0.0,-0.0716855525970459,22.0
