,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
976,tpar,50.0,4.0,default/tprob/i_39_t_pr_0.5,83.0,59.0,8.0,91.0,0.0,0.5,-0.14255142211914062,47.0
977,voqc,50.0,4.0,default/tprob/i_39_t_pr_0.5,80.0,44.0,8.0,88.0,0.0,0.5,-0.10933756828308105,11.0
978,qfast,50.0,4.0,default/tprob/i_39_t_pr_0.5,45.0,66.0,61.0,106.0,0.0,0.5,-11.774536371231079,15.0
979,pyzx,50.0,4.0,default/tprob/i_39_t_pr_0.5,46.0,38.0,8.0,54.0,0.0,0.5,-0.0667715072631836,25.0
980,default,50.0,4.0,default/tprob/i_40_t_pr_0.5,29.0,30.0,29.0,58.0,0.0,0.5,-4.76837158203125e-07,8.0
981,tket,50.0,4.0,default/tprob/i_40_t_pr_0.5,25.0,19.0,5.0,30.0,0.0,0.5,-0.047521352767944336,8.0
982,qiskit,50.0,4.0,default/tprob/i_40_t_pr_0.5,29.0,30.0,29.0,58.0,0.0,0.5,-0.014145612716674805,8.0
983,tpar,50.0,4.0,default/tprob/i_40_t_pr_0.5,47.0,33.0,7.0,54.0,0.0,0.5,-0.13318848609924316,29.0
984,voqc,50.0,4.0,default/tprob/i_40_t_pr_0.5,36.0,30.0,7.0,43.0,0.0,0.5,-0.0958092212677002,8.0
985,qfast,50.0,4.0,default/tprob/i_40_t_pr_0.5,48.0,82.0,64.0,112.0,0.0,0.5,-7.4085612297058105,16.0
986,pyzx,50.0,4.0,default/tprob/i_40_t_pr_0.5,34.0,22.0,5.0,39.0,0.0,0.5,-0.06169414520263672,16.0
987,default,50.0,4.0,default/tprob/i_41_t_pr_0.5,31.0,29.0,31.0,62.0,0.0,0.5,-4.76837158203125e-07,9.0
988,tket,50.0,4.0,default/tprob/i_41_t_pr_0.5,28.0,24.0,9.0,37.0,0.0,0.5,-0.049564361572265625,7.0
989,qiskit,50.0,4.0,default/tprob/i_41_t_pr_0.5,29.0,27.0,31.0,60.0,0.0,0.5,-0.015849590301513672,7.0
990,tpar,50.0,4.0,default/tprob/i_41_t_pr_0.5,45.0,32.0,7.0,52.0,0.0,0.5,-0.06822061538696289,20.0
991,voqc,50.0,4.0,default/tprob/i_41_t_pr_0.5,41.0,29.0,7.0,48.0,0.0,0.5,-0.15947723388671875,7.0
992,qfast,50.0,4.0,default/tprob/i_41_t_pr_0.5,33.0,39.0,45.0,78.0,0.0,0.5,-6.76121711730957,11.0
993,pyzx,50.0,4.0,default/tprob/i_41_t_pr_0.5,39.0,29.0,7.0,46.0,0.0,0.5,-0.06228995323181152,20.0
994,default,50.0,4.0,default/tprob/i_42_t_pr_0.5,42.0,29.0,24.0,66.0,0.0,0.5,-4.76837158203125e-07,8.0
995,tket,50.0,4.0,default/tprob/i_42_t_pr_0.5,45.0,28.0,11.0,56.0,0.0,0.5,-0.052861690521240234,6.0
996,qiskit,50.0,4.0,default/tprob/i_42_t_pr_0.5,42.0,29.0,24.0,66.0,0.0,0.5,-0.01633906364440918,8.0
997,tpar,50.0,4.0,default/tprob/i_42_t_pr_0.5,72.0,51.0,8.0,80.0,0.0,0.5,-0.07637906074523926,42.0
998,voqc,50.0,4.0,default/tprob/i_42_t_pr_0.5,60.0,33.0,8.0,68.0,0.0,0.5,-0.16403913497924805,8.0
999,qfast,50.0,4.0,default/tprob/i_42_t_pr_0.5,27.0,30.0,39.0,66.0,0.0,0.5,-9.19172191619873,9.0
1000,pyzx,50.0,4.0,default/tprob/i_42_t_pr_0.5,46.0,39.0,8.0,54.0,0.0,0.5,-0.06899642944335938,23.0
1001,default,50.0,4.0,default/tprob/i_43_t_pr_0.5,41.0,26.0,25.0,66.0,0.0,0.5,-4.76837158203125e-07,8.0
1002,tket,50.0,4.0,default/tprob/i_43_t_pr_0.5,29.0,20.0,5.0,34.0,0.0,0.5,-0.0499575138092041,5.0
1003,qiskit,50.0,4.0,default/tprob/i_43_t_pr_0.5,39.0,26.0,25.0,64.0,0.0,0.5,-0.015964984893798828,6.0
1004,tpar,50.0,4.0,default/tprob/i_43_t_pr_0.5,45.0,32.0,5.0,50.0,0.0,0.5,-0.06759047508239746,16.0
1005,voqc,50.0,4.0,default/tprob/i_43_t_pr_0.5,57.0,30.0,5.0,62.0,0.0,0.5,-0.16431593894958496,6.0
1006,qfast,50.0,4.0,default/tprob/i_43_t_pr_0.5,30.0,44.0,42.0,72.0,0.0,0.5,-2.7735161781311035,10.0
1007,pyzx,50.0,4.0,default/tprob/i_43_t_pr_0.5,34.0,26.0,5.0,39.0,0.0,0.5,-0.05911111831665039,15.0
1008,default,50.0,4.0,default/tprob/i_44_t_pr_0.5,44.0,34.0,24.0,68.0,0.0,0.5,-9.5367431640625e-07,8.0
1009,tket,50.0,4.0,default/tprob/i_44_t_pr_0.5,35.0,25.0,6.0,41.0,0.0,0.5,-0.05070996284484863,7.0
1010,qiskit,50.0,4.0,default/tprob/i_44_t_pr_0.5,44.0,34.0,24.0,68.0,0.0,0.5,-0.01646900177001953,8.0
1011,tpar,50.0,4.0,default/tprob/i_44_t_pr_0.5,63.0,46.0,6.0,69.0,0.0,0.5,-0.0724327564239502,28.0
1012,voqc,50.0,4.0,default/tprob/i_44_t_pr_0.5,58.0,43.0,6.0,64.0,0.0,0.5,-0.16284894943237305,8.0
1013,qfast,50.0,4.0,default/tprob/i_44_t_pr_0.5,33.0,46.0,45.0,78.0,0.0,0.5,-4.351403713226318,11.0
1014,pyzx,50.0,4.0,default/tprob/i_44_t_pr_0.5,26.0,18.0,6.0,32.0,0.0,0.5,-0.05902433395385742,13.0
1015,default,50.0,4.0,default/tprob/i_45_t_pr_0.5,46.0,31.0,24.0,70.0,0.0,0.5,-7.152557373046875e-07,7.0
1016,tket,50.0,4.0,default/tprob/i_45_t_pr_0.5,41.0,25.0,8.0,49.0,0.0,0.5,-0.05017495155334473,7.0
1017,qiskit,50.0,4.0,default/tprob/i_45_t_pr_0.5,46.0,31.0,24.0,70.0,0.0,0.5,-0.016126155853271484,7.0
1018,tpar,50.0,4.0,default/tprob/i_45_t_pr_0.5,60.0,44.0,8.0,68.0,0.0,0.5,-0.07478094100952148,27.0
1019,voqc,50.0,4.0,default/tprob/i_45_t_pr_0.5,70.0,40.0,8.0,78.0,0.0,0.5,-0.16507863998413086,7.0
1020,qfast,50.0,4.0,default/tprob/i_45_t_pr_0.5,45.0,49.0,59.0,104.0,0.0,0.5,-5.860692262649536,15.0
1021,pyzx,50.0,4.0,default/tprob/i_45_t_pr_0.5,41.0,26.0,6.0,47.0,0.0,0.5,-0.0658257007598877,10.0
1022,default,50.0,4.0,default/tprob/i_46_t_pr_0.5,48.0,27.0,22.0,70.0,0.0,0.5,-4.76837158203125e-07,4.0
1023,tket,50.0,4.0,default/tprob/i_46_t_pr_0.5,26.0,14.0,4.0,30.0,0.0,0.5,-0.04948878288269043,3.0
1024,qiskit,50.0,4.0,default/tprob/i_46_t_pr_0.5,48.0,27.0,22.0,70.0,0.0,0.5,-0.01513051986694336,4.0
1025,tpar,50.0,4.0,default/tprob/i_46_t_pr_0.5,48.0,22.0,4.0,52.0,0.0,0.5,-0.06710624694824219,12.0
1026,voqc,50.0,4.0,default/tprob/i_46_t_pr_0.5,47.0,24.0,4.0,51.0,0.0,0.5,-0.1584014892578125,4.0
1027,qfast,50.0,4.0,default/tprob/i_46_t_pr_0.5,18.0,22.0,26.0,44.0,0.0,0.5,-1.9614644050598145,6.0
1028,pyzx,50.0,4.0,default/tprob/i_46_t_pr_0.5,26.0,13.0,4.0,30.0,0.0,0.5,-0.055356740951538086,6.0
1029,default,50.0,4.0,default/tprob/i_47_t_pr_0.5,39.0,33.0,27.0,66.0,0.0,0.5,-4.76837158203125e-07,9.0
1030,tket,50.0,4.0,default/tprob/i_47_t_pr_0.5,35.0,21.0,7.0,42.0,0.0,0.5,-0.04971170425415039,7.0
1031,qiskit,50.0,4.0,default/tprob/i_47_t_pr_0.5,39.0,33.0,27.0,66.0,0.0,0.5,-0.015665292739868164,9.0
1032,tpar,50.0,4.0,default/tprob/i_47_t_pr_0.5,62.0,47.0,7.0,69.0,0.0,0.5,-0.07300186157226562,32.0
1033,voqc,50.0,4.0,default/tprob/i_47_t_pr_0.5,46.0,30.0,7.0,53.0,0.0,0.5,-0.1593472957611084,7.0
1034,qfast,50.0,4.0,default/tprob/i_47_t_pr_0.5,30.0,45.0,44.0,74.0,0.0,0.5,-8.180382251739502,10.0
1035,pyzx,50.0,4.0,default/tprob/i_47_t_pr_0.5,41.0,33.0,7.0,48.0,0.0,0.5,-0.06683111190795898,21.0
1036,default,50.0,4.0,default/tprob/i_48_t_pr_0.5,43.0,30.0,23.0,66.0,0.0,0.5,-7.152557373046875e-07,7.0
1037,tket,50.0,4.0,default/tprob/i_48_t_pr_0.5,28.0,18.0,12.0,40.0,0.0,0.5,-0.05198478698730469,5.0
1038,qiskit,50.0,4.0,default/tprob/i_48_t_pr_0.5,43.0,30.0,23.0,66.0,0.0,0.5,-0.015939950942993164,7.0
1039,tpar,50.0,4.0,default/tprob/i_48_t_pr_0.5,44.0,32.0,9.0,53.0,0.0,0.5,-0.06896853446960449,16.0
1040,voqc,50.0,4.0,default/tprob/i_48_t_pr_0.5,53.0,35.0,9.0,62.0,0.0,0.5,-0.10188746452331543,7.0
1041,qfast,50.0,4.0,default/tprob/i_48_t_pr_0.5,51.0,74.0,65.0,116.0,0.0,0.5,-5.865041017532349,17.0
1042,pyzx,50.0,4.0,default/tprob/i_48_t_pr_0.5,40.0,27.0,9.0,49.0,0.0,0.5,-0.062152862548828125,15.0
1043,default,50.0,4.0,default/tprob/i_49_t_pr_0.5,41.0,31.0,29.0,70.0,0.0,0.5,-4.76837158203125e-07,5.0
1044,tket,50.0,4.0,default/tprob/i_49_t_pr_0.5,29.0,15.0,5.0,34.0,0.0,0.5,-0.04889178276062012,4.0
1045,qiskit,50.0,4.0,default/tprob/i_49_t_pr_0.5,41.0,31.0,29.0,70.0,0.0,0.5,-0.015443801879882812,5.0
1046,tpar,50.0,4.0,default/tprob/i_49_t_pr_0.5,49.0,34.0,5.0,54.0,0.0,0.5,-0.0679311752319336,19.0
1047,voqc,50.0,4.0,default/tprob/i_49_t_pr_0.5,48.0,26.0,5.0,53.0,0.0,0.5,-0.09772729873657227,5.0
1048,qfast,50.0,4.0,default/tprob/i_49_t_pr_0.5,36.0,48.0,46.0,82.0,0.0,0.5,-2.7468807697296143,12.0
1049,pyzx,50.0,4.0,default/tprob/i_49_t_pr_0.5,32.0,20.0,5.0,37.0,0.0,0.5,-0.05720663070678711,11.0
1050,default,50.0,4.0,default/tprob/i_0_t_pr_0.7,17.0,26.0,39.0,56.0,0.0,0.7,-4.76837158203125e-07,7.0
1051,tket,50.0,4.0,default/tprob/i_0_t_pr_0.7,17.0,17.0,9.0,26.0,0.0,0.7,-0.048697710037231445,5.0
1052,qiskit,50.0,4.0,default/tprob/i_0_t_pr_0.7,17.0,26.0,39.0,56.0,0.0,0.7,-0.013703584671020508,7.0
1053,tpar,50.0,4.0,default/tprob/i_0_t_pr_0.7,31.0,20.0,7.0,38.0,0.0,0.7,-0.06655430793762207,15.0
1054,voqc,50.0,4.0,default/tprob/i_0_t_pr_0.7,24.0,22.0,7.0,31.0,0.0,0.7,-0.09532546997070312,7.0
1055,qfast,50.0,4.0,default/tprob/i_0_t_pr_0.7,30.0,30.0,40.0,70.0,0.0,0.7,-3.132981300354004,10.0
1056,pyzx,50.0,4.0,default/tprob/i_0_t_pr_0.7,38.0,30.0,7.0,45.0,0.0,0.7,-0.05966687202453613,16.0
1057,default,50.0,4.0,default/tprob/i_1_t_pr_0.7,30.0,27.0,34.0,64.0,0.0,0.7,-7.152557373046875e-07,6.0
1058,tket,50.0,4.0,default/tprob/i_1_t_pr_0.7,29.0,23.0,6.0,35.0,0.0,0.7,-0.04944896697998047,5.0
1059,qiskit,50.0,4.0,default/tprob/i_1_t_pr_0.7,30.0,27.0,34.0,64.0,0.0,0.7,-0.013911724090576172,6.0
1060,tpar,50.0,4.0,default/tprob/i_1_t_pr_0.7,43.0,28.0,6.0,49.0,0.0,0.7,-0.0667259693145752,15.0
1061,voqc,50.0,4.0,default/tprob/i_1_t_pr_0.7,43.0,25.0,6.0,49.0,0.0,0.7,-0.09655094146728516,6.0
1062,qfast,50.0,4.0,default/tprob/i_1_t_pr_0.7,51.0,75.0,67.0,118.0,0.0,0.7,-9.477587938308716,17.0
1063,pyzx,50.0,4.0,default/tprob/i_1_t_pr_0.7,38.0,28.0,6.0,44.0,0.0,0.7,-0.12077808380126953,17.0
1064,default,50.0,4.0,default/tprob/i_2_t_pr_0.7,24.0,25.0,32.0,56.0,0.0,0.7,-7.152557373046875e-07,9.0
1065,tket,50.0,4.0,default/tprob/i_2_t_pr_0.7,23.0,15.0,6.0,29.0,0.0,0.7,-0.0491795539855957,7.0
1066,qiskit,50.0,4.0,default/tprob/i_2_t_pr_0.7,24.0,25.0,32.0,56.0,0.0,0.7,-0.014449834823608398,9.0
1067,tpar,50.0,4.0,default/tprob/i_2_t_pr_0.7,42.0,34.0,6.0,48.0,0.0,0.7,-0.07009196281433105,26.0
1068,voqc,50.0,4.0,default/tprob/i_2_t_pr_0.7,32.0,26.0,6.0,38.0,0.0,0.7,-0.09800076484680176,9.0
1069,qfast,50.0,4.0,default/tprob/i_2_t_pr_0.7,39.0,55.0,53.0,92.0,0.0,0.7,-8.191891193389893,13.0
1070,pyzx,50.0,4.0,default/tprob/i_2_t_pr_0.7,38.0,31.0,6.0,44.0,0.0,0.7,-0.12144064903259277,19.0
1071,default,50.0,4.0,default/tprob/i_3_t_pr_0.7,15.0,19.0,39.0,54.0,0.0,0.7,-4.76837158203125e-07,2.0
1072,tket,50.0,4.0,default/tprob/i_3_t_pr_0.7,9.0,7.0,3.0,12.0,0.0,0.7,-0.04411053657531738,2.0
1073,qiskit,50.0,4.0,default/tprob/i_3_t_pr_0.7,15.0,19.0,39.0,54.0,0.0,0.7,-0.011418342590332031,2.0
1074,tpar,50.0,4.0,default/tprob/i_3_t_pr_0.7,29.0,16.0,3.0,32.0,0.0,0.7,-0.06325030326843262,16.0
1075,voqc,50.0,4.0,default/tprob/i_3_t_pr_0.7,18.0,15.0,3.0,21.0,0.0,0.7,-0.0876162052154541,2.0
1076,qfast,50.0,4.0,default/tprob/i_3_t_pr_0.7,6.0,6.0,10.0,16.0,0.0,0.7,-0.5394575595855713,2.0
1077,pyzx,50.0,4.0,default/tprob/i_3_t_pr_0.7,17.0,9.0,3.0,20.0,0.0,0.7,-0.05023050308227539,4.0
1078,default,50.0,4.0,default/tprob/i_4_t_pr_0.7,30.0,28.0,34.0,64.0,0.0,0.7,-4.76837158203125e-07,2.0
1079,tket,50.0,4.0,default/tprob/i_4_t_pr_0.7,21.0,11.0,4.0,25.0,0.0,0.7,-0.04630303382873535,2.0
1080,qiskit,50.0,4.0,default/tprob/i_4_t_pr_0.7,30.0,28.0,34.0,64.0,0.0,0.7,-0.014014005661010742,2.0
1081,tpar,50.0,4.0,default/tprob/i_4_t_pr_0.7,45.0,26.0,4.0,49.0,0.0,0.7,-0.0665891170501709,14.0
1082,voqc,50.0,4.0,default/tprob/i_4_t_pr_0.7,35.0,14.0,4.0,39.0,0.0,0.7,-0.09376835823059082,2.0
1083,qfast,50.0,4.0,default/tprob/i_4_t_pr_0.7,15.0,25.0,21.0,36.0,0.0,0.7,-1.0085220336914062,5.0
1084,pyzx,50.0,4.0,default/tprob/i_4_t_pr_0.7,18.0,14.0,4.0,22.0,0.0,0.7,-0.05257678031921387,6.0
1085,default,50.0,4.0,default/tprob/i_5_t_pr_0.7,27.0,27.0,37.0,64.0,0.0,0.7,-7.152557373046875e-07,4.0
1086,tket,50.0,4.0,default/tprob/i_5_t_pr_0.7,24.0,18.0,7.0,31.0,0.0,0.7,-0.10859036445617676,4.0
1087,qiskit,50.0,4.0,default/tprob/i_5_t_pr_0.7,27.0,27.0,37.0,64.0,0.0,0.7,-0.013765811920166016,4.0
1088,tpar,50.0,4.0,default/tprob/i_5_t_pr_0.7,30.0,16.0,7.0,37.0,0.0,0.7,-0.06321597099304199,4.0
1089,voqc,50.0,4.0,default/tprob/i_5_t_pr_0.7,37.0,22.0,7.0,44.0,0.0,0.7,-0.09522128105163574,4.0
1090,qfast,50.0,4.0,default/tprob/i_5_t_pr_0.7,12.0,12.0,20.0,32.0,0.0,0.7,-2.6288580894470215,4.0
1091,pyzx,50.0,4.0,default/tprob/i_5_t_pr_0.7,21.0,16.0,7.0,28.0,0.0,0.7,-0.053946733474731445,7.0
1092,default,50.0,4.0,default/tprob/i_6_t_pr_0.7,21.0,23.0,37.0,58.0,0.0,0.7,-7.152557373046875e-07,2.0
1093,tket,50.0,4.0,default/tprob/i_6_t_pr_0.7,14.0,10.0,5.0,19.0,0.0,0.7,-0.10741901397705078,1.0
1094,qiskit,50.0,4.0,default/tprob/i_6_t_pr_0.7,21.0,23.0,37.0,58.0,0.0,0.7,-0.011798620223999023,2.0
1095,tpar,50.0,4.0,default/tprob/i_6_t_pr_0.7,18.0,14.0,5.0,23.0,0.0,0.7,-0.05954861640930176,2.0
1096,voqc,50.0,4.0,default/tprob/i_6_t_pr_0.7,18.0,15.0,5.0,23.0,0.0,0.7,-0.08852434158325195,2.0
1097,qfast,50.0,4.0,default/tprob/i_6_t_pr_0.7,18.0,30.0,24.0,42.0,0.0,0.7,-1.462465524673462,6.0
1098,pyzx,50.0,4.0,default/tprob/i_6_t_pr_0.7,9.0,10.0,5.0,14.0,0.0,0.7,-0.2040870189666748,3.0
1099,default,50.0,4.0,default/tprob/i_7_t_pr_0.7,25.0,25.0,37.0,62.0,0.0,0.7,-4.76837158203125e-07,6.0
1100,tket,50.0,4.0,default/tprob/i_7_t_pr_0.7,27.0,17.0,12.0,39.0,0.0,0.7,-0.049596309661865234,4.0
1101,qiskit,50.0,4.0,default/tprob/i_7_t_pr_0.7,25.0,25.0,37.0,62.0,0.0,0.7,-0.014760732650756836,6.0
1102,tpar,50.0,4.0,default/tprob/i_7_t_pr_0.7,56.0,43.0,7.0,63.0,0.0,0.7,-0.1324300765991211,32.0
1103,voqc,50.0,4.0,default/tprob/i_7_t_pr_0.7,44.0,29.0,7.0,51.0,0.0,0.7,-0.09605741500854492,6.0
1104,qfast,50.0,4.0,default/tprob/i_7_t_pr_0.7,27.0,41.0,37.0,64.0,0.0,0.7,-3.0350048542022705,9.0
1105,pyzx,50.0,4.0,default/tprob/i_7_t_pr_0.7,23.0,16.0,7.0,30.0,0.0,0.7,-0.055559635162353516,8.0
1106,default,50.0,4.0,default/tprob/i_8_t_pr_0.7,27.0,23.0,31.0,58.0,0.0,0.7,-7.152557373046875e-07,6.0
1107,tket,50.0,4.0,default/tprob/i_8_t_pr_0.7,34.0,17.0,5.0,39.0,0.0,0.7,-0.049169063568115234,4.0
1108,qiskit,50.0,4.0,default/tprob/i_8_t_pr_0.7,27.0,23.0,31.0,58.0,0.0,0.7,-0.013270854949951172,6.0
1109,tpar,50.0,4.0,default/tprob/i_8_t_pr_0.7,34.0,29.0,5.0,39.0,0.0,0.7,-0.0647284984588623,14.0
1110,voqc,50.0,4.0,default/tprob/i_8_t_pr_0.7,34.0,21.0,5.0,39.0,0.0,0.7,-0.15414857864379883,6.0
1111,qfast,50.0,4.0,default/tprob/i_8_t_pr_0.7,45.0,51.0,59.0,104.0,0.0,0.7,-5.277652978897095,15.0
1112,pyzx,50.0,4.0,default/tprob/i_8_t_pr_0.7,36.0,27.0,5.0,41.0,0.0,0.7,-0.0584254264831543,17.0
1113,default,50.0,4.0,default/tprob/i_9_t_pr_0.7,28.0,22.0,36.0,64.0,0.0,0.7,-7.152557373046875e-07,3.0
1114,tket,50.0,4.0,default/tprob/i_9_t_pr_0.7,24.0,11.0,2.0,26.0,0.0,0.7,-0.04735875129699707,3.0
1115,qiskit,50.0,4.0,default/tprob/i_9_t_pr_0.7,28.0,22.0,36.0,64.0,0.0,0.7,-0.013526678085327148,3.0
1116,tpar,50.0,4.0,default/tprob/i_9_t_pr_0.7,43.0,23.0,4.0,47.0,0.0,0.7,-0.06630945205688477,12.0
1117,voqc,50.0,4.0,default/tprob/i_9_t_pr_0.7,29.0,14.0,2.0,31.0,0.0,0.7,-0.15194964408874512,3.0
1118,qfast,50.0,4.0,default/tprob/i_9_t_pr_0.7,33.0,36.0,45.0,78.0,0.0,0.7,-4.819010257720947,11.0
1119,pyzx,50.0,4.0,default/tprob/i_9_t_pr_0.7,19.0,13.0,2.0,21.0,0.0,0.7,-0.05264925956726074,5.0
1120,default,50.0,4.0,default/tprob/i_10_t_pr_0.7,42.0,29.0,30.0,72.0,0.0,0.7,-7.152557373046875e-07,6.0
1121,tket,50.0,4.0,default/tprob/i_10_t_pr_0.7,22.0,15.0,10.0,32.0,0.0,0.7,-0.04944777488708496,5.0
1122,qiskit,50.0,4.0,default/tprob/i_10_t_pr_0.7,42.0,29.0,30.0,72.0,0.0,0.7,-0.017752408981323242,6.0
1123,tpar,50.0,4.0,default/tprob/i_10_t_pr_0.7,55.0,32.0,10.0,65.0,0.0,0.7,-0.07017111778259277,16.0
1124,voqc,50.0,4.0,default/tprob/i_10_t_pr_0.7,61.0,40.0,10.0,71.0,0.0,0.7,-0.16313910484313965,6.0
1125,qfast,50.0,4.0,default/tprob/i_10_t_pr_0.7,33.0,56.0,47.0,80.0,0.0,0.7,-8.654291152954102,11.0
1126,pyzx,50.0,4.0,default/tprob/i_10_t_pr_0.7,41.0,29.0,10.0,51.0,0.0,0.7,-0.061609506607055664,15.0
1127,default,50.0,4.0,default/tprob/i_11_t_pr_0.7,28.0,22.0,34.0,62.0,0.0,0.7,-4.76837158203125e-07,7.0
1128,tket,50.0,4.0,default/tprob/i_11_t_pr_0.7,24.0,13.0,6.0,30.0,0.0,0.7,-0.04770994186401367,5.0
1129,qiskit,50.0,4.0,default/tprob/i_11_t_pr_0.7,28.0,22.0,34.0,62.0,0.0,0.7,-0.014337539672851562,7.0
1130,tpar,50.0,4.0,default/tprob/i_11_t_pr_0.7,45.0,37.0,6.0,51.0,0.0,0.7,-0.06934571266174316,24.0
1131,voqc,50.0,4.0,default/tprob/i_11_t_pr_0.7,32.0,22.0,6.0,38.0,0.0,0.7,-0.15555644035339355,5.0
1132,qfast,50.0,4.0,default/tprob/i_11_t_pr_0.7,36.0,54.0,48.0,84.0,0.0,0.7,-4.0312371253967285,12.0
1133,pyzx,50.0,4.0,default/tprob/i_11_t_pr_0.7,35.0,20.0,6.0,41.0,0.0,0.7,-0.05967116355895996,13.0
1134,default,50.0,4.0,default/tprob/i_12_t_pr_0.7,24.0,32.0,34.0,58.0,0.0,0.7,-7.152557373046875e-07,7.0
1135,tket,50.0,4.0,default/tprob/i_12_t_pr_0.7,29.0,22.0,6.0,35.0,0.0,0.7,-0.04999995231628418,5.0
1136,qiskit,50.0,4.0,default/tprob/i_12_t_pr_0.7,24.0,32.0,34.0,58.0,0.0,0.7,-0.01458120346069336,7.0
1137,tpar,50.0,4.0,default/tprob/i_12_t_pr_0.7,45.0,32.0,6.0,51.0,0.0,0.7,-0.06902337074279785,23.0
1138,voqc,50.0,4.0,default/tprob/i_12_t_pr_0.7,33.0,29.0,6.0,39.0,0.0,0.7,-0.09707093238830566,7.0
1139,qfast,50.0,4.0,default/tprob/i_12_t_pr_0.7,27.0,28.0,37.0,64.0,0.0,0.7,-4.759326934814453,9.0
1140,pyzx,50.0,4.0,default/tprob/i_12_t_pr_0.7,25.0,24.0,6.0,31.0,0.0,0.7,-0.056978702545166016,13.0
1141,default,50.0,4.0,default/tprob/i_13_t_pr_0.7,20.0,22.0,36.0,56.0,0.0,0.7,-4.76837158203125e-07,5.0
1142,tket,50.0,4.0,default/tprob/i_13_t_pr_0.7,12.0,7.0,4.0,16.0,0.0,0.7,-0.04640841484069824,2.0
1143,qiskit,50.0,4.0,default/tprob/i_13_t_pr_0.7,20.0,22.0,36.0,56.0,0.0,0.7,-0.012866973876953125,5.0
1144,tpar,50.0,4.0,default/tprob/i_13_t_pr_0.7,17.0,10.0,4.0,21.0,0.0,0.7,-0.05969572067260742,7.0
1145,voqc,50.0,4.0,default/tprob/i_13_t_pr_0.7,23.0,15.0,4.0,27.0,0.0,0.7,-0.09001588821411133,3.0
1146,qfast,50.0,4.0,default/tprob/i_13_t_pr_0.7,27.0,46.0,35.0,62.0,0.0,0.7,-1.7592198848724365,9.0
1147,pyzx,50.0,4.0,default/tprob/i_13_t_pr_0.7,17.0,11.0,4.0,21.0,0.0,0.7,-0.052214860916137695,5.0
1148,default,50.0,4.0,default/tprob/i_14_t_pr_0.7,20.0,19.0,38.0,58.0,0.0,0.7,-9.5367431640625e-07,2.0
1149,tket,50.0,4.0,default/tprob/i_14_t_pr_0.7,18.0,12.0,6.0,24.0,0.0,0.7,-0.04578685760498047,2.0
1150,qiskit,50.0,4.0,default/tprob/i_14_t_pr_0.7,20.0,19.0,38.0,58.0,0.0,0.7,-0.012133359909057617,2.0
1151,tpar,50.0,4.0,default/tprob/i_14_t_pr_0.7,26.0,20.0,6.0,32.0,0.0,0.7,-0.06267166137695312,10.0
1152,voqc,50.0,4.0,default/tprob/i_14_t_pr_0.7,27.0,14.0,6.0,33.0,0.0,0.7,-0.09125828742980957,2.0
1153,qfast,50.0,4.0,default/tprob/i_14_t_pr_0.7,33.0,49.0,43.0,76.0,0.0,0.7,-2.9820945262908936,11.0
1154,pyzx,50.0,4.0,default/tprob/i_14_t_pr_0.7,21.0,11.0,6.0,27.0,0.0,0.7,-0.11425089836120605,7.0
1155,default,50.0,4.0,default/tprob/i_15_t_pr_0.7,22.0,23.0,36.0,58.0,0.0,0.7,-4.76837158203125e-07,5.0
1156,tket,50.0,4.0,default/tprob/i_15_t_pr_0.7,22.0,18.0,8.0,30.0,0.0,0.7,-0.04698038101196289,5.0
1157,qiskit,50.0,4.0,default/tprob/i_15_t_pr_0.7,22.0,23.0,36.0,58.0,0.0,0.7,-0.014023303985595703,5.0
1158,tpar,50.0,4.0,default/tprob/i_15_t_pr_0.7,41.0,35.0,8.0,49.0,0.0,0.7,-0.06716537475585938,24.0
1159,voqc,50.0,4.0,default/tprob/i_15_t_pr_0.7,26.0,18.0,8.0,34.0,0.0,0.7,-0.09389090538024902,5.0
1160,qfast,50.0,4.0,default/tprob/i_15_t_pr_0.7,36.0,44.0,50.0,86.0,0.0,0.7,-4.407644510269165,12.0
1161,pyzx,50.0,4.0,default/tprob/i_15_t_pr_0.7,34.0,30.0,8.0,42.0,0.0,0.7,-0.12089753150939941,19.0
1162,default,50.0,4.0,default/tprob/i_16_t_pr_0.7,20.0,24.0,36.0,56.0,0.0,0.7,-7.152557373046875e-07,5.0
1163,tket,50.0,4.0,default/tprob/i_16_t_pr_0.7,15.0,13.0,8.0,23.0,0.0,0.7,-0.046724796295166016,4.0
1164,qiskit,50.0,4.0,default/tprob/i_16_t_pr_0.7,20.0,24.0,36.0,56.0,0.0,0.7,-0.012914896011352539,5.0
1165,tpar,50.0,4.0,default/tprob/i_16_t_pr_0.7,27.0,25.0,8.0,35.0,0.0,0.7,-0.06508755683898926,15.0
1166,voqc,50.0,4.0,default/tprob/i_16_t_pr_0.7,25.0,20.0,8.0,33.0,0.0,0.7,-0.0936281681060791,5.0
1167,qfast,50.0,4.0,default/tprob/i_16_t_pr_0.7,42.0,62.0,56.0,98.0,0.0,0.7,-9.73831558227539,14.0
1168,pyzx,50.0,4.0,default/tprob/i_16_t_pr_0.7,33.0,28.0,8.0,41.0,0.0,0.7,-0.057600975036621094,14.0
