,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
198,qiskit,50.0,4.0,default/gate_count/i_28_cnt_50,61.0,30.0,11.0,72.0,0.0,0.0,-0.045202016830444336,10.0
199,tpar,50.0,4.0,default/gate_count/i_28_cnt_50,63.0,38.0,5.0,68.0,0.0,0.0,-0.04532003402709961,23.0
200,voqc,50.0,4.0,default/gate_count/i_28_cnt_50,87.0,48.0,5.0,92.0,0.0,0.0,-0.04660844802856445,10.0
201,qfast,50.0,4.0,default/gate_count/i_28_cnt_50,53.0,74.0,50.0,103.0,0.0,0.0,-0.053560733795166016,15.0
202,pyzx,50.0,4.0,default/gate_count/i_28_cnt_50,44.0,32.0,3.0,47.0,0.0,0.0,-0.04118537902832031,10.0
203,default,50.0,4.0,default/gate_count/i_29_cnt_50,52.0,27.0,18.0,70.0,0.0,0.0,-0.0445096492767334,8.0
204,tket,50.0,4.0,default/gate_count/i_29_cnt_50,41.0,24.0,6.0,47.0,0.0,0.0,-0.042601823806762695,7.0
205,qiskit,50.0,4.0,default/gate_count/i_29_cnt_50,52.0,27.0,18.0,70.0,0.0,0.0,-0.04470348358154297,8.0
206,tpar,50.0,4.0,default/gate_count/i_29_cnt_50,68.0,47.0,8.0,76.0,0.0,0.0,-0.046253204345703125,29.0
207,voqc,50.0,4.0,default/gate_count/i_29_cnt_50,72.0,34.0,8.0,80.0,0.0,0.0,-0.09982132911682129,8.0
208,qfast,50.0,4.0,default/gate_count/i_29_cnt_50,66.0,77.0,72.0,138.0,0.0,0.0,-0.05783581733703613,20.0
209,pyzx,50.0,4.0,default/gate_count/i_29_cnt_50,72.0,43.0,6.0,78.0,0.0,0.0,-0.04278135299682617,20.0
210,default,50.0,4.0,default/gate_count/i_30_cnt_50,69.0,43.0,9.0,78.0,0.0,0.0,-0.09975862503051758,19.0
211,tket,50.0,4.0,default/gate_count/i_30_cnt_50,56.0,35.0,9.0,65.0,0.0,0.0,-0.04436659812927246,10.0
212,qiskit,50.0,4.0,default/gate_count/i_30_cnt_50,63.0,35.0,9.0,72.0,0.0,0.0,-0.0444948673248291,13.0
213,tpar,50.0,4.0,default/gate_count/i_30_cnt_50,66.0,48.0,9.0,75.0,0.0,0.0,-0.04586648941040039,26.0
214,voqc,50.0,4.0,default/gate_count/i_30_cnt_50,96.0,54.0,9.0,105.0,0.0,0.0,-0.04799675941467285,13.0
215,qfast,50.0,4.0,default/gate_count/i_30_cnt_50,76.0,98.0,86.0,162.0,0.0,0.0,-0.06172633171081543,23.0
216,pyzx,50.0,4.0,default/gate_count/i_30_cnt_50,72.0,50.0,9.0,81.0,0.0,0.0,-0.04405522346496582,21.0
217,default,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,49.0,9.0,88.0,0.0,0.0,-0.04656267166137695,13.0
218,tket,50.0,4.0,default/gate_count/i_31_cnt_50,50.0,29.0,7.0,57.0,0.0,0.0,-0.043427228927612305,12.0
219,qiskit,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,49.0,9.0,88.0,0.0,0.0,-0.04597783088684082,13.0
220,tpar,50.0,4.0,default/gate_count/i_31_cnt_50,79.0,55.0,7.0,86.0,0.0,0.0,-0.048178911209106445,32.0
221,voqc,50.0,4.0,default/gate_count/i_31_cnt_50,120.0,74.0,7.0,127.0,0.0,0.0,-0.04974532127380371,13.0
222,qfast,50.0,4.0,default/gate_count/i_31_cnt_50,42.0,49.0,45.0,87.0,0.0,0.0,-0.05081295967102051,12.0
223,pyzx,50.0,4.0,default/gate_count/i_31_cnt_50,76.0,49.0,7.0,83.0,0.0,0.0,-0.04407143592834473,22.0
224,default,50.0,4.0,default/gate_count/i_32_cnt_50,58.0,30.0,16.0,74.0,0.0,0.0,-0.04508829116821289,10.0
225,tket,50.0,4.0,default/gate_count/i_32_cnt_50,50.0,29.0,8.0,58.0,0.0,0.0,-0.043704986572265625,9.0
226,qiskit,50.0,4.0,default/gate_count/i_32_cnt_50,58.0,30.0,16.0,74.0,0.0,0.0,-0.045330047607421875,10.0
227,tpar,50.0,4.0,default/gate_count/i_32_cnt_50,69.0,42.0,8.0,77.0,0.0,0.0,-0.046080827713012695,26.0
228,voqc,50.0,4.0,default/gate_count/i_32_cnt_50,78.0,38.0,8.0,86.0,0.0,0.0,-0.04623723030090332,10.0
229,qfast,50.0,4.0,default/gate_count/i_32_cnt_50,82.0,106.0,95.0,177.0,0.0,0.0,-0.11787629127502441,26.0
230,pyzx,50.0,4.0,default/gate_count/i_32_cnt_50,58.0,37.0,8.0,66.0,0.0,0.0,-0.04380345344543457,14.0
231,default,50.0,4.0,default/gate_count/i_33_cnt_50,53.0,34.0,17.0,70.0,0.0,0.0,-0.04522824287414551,14.0
232,tket,50.0,4.0,default/gate_count/i_33_cnt_50,39.0,24.0,5.0,44.0,0.0,0.0,-0.04284191131591797,9.0
233,qiskit,50.0,4.0,default/gate_count/i_33_cnt_50,53.0,34.0,17.0,70.0,0.0,0.0,-0.045594215393066406,14.0
234,tpar,50.0,4.0,default/gate_count/i_33_cnt_50,79.0,53.0,5.0,84.0,0.0,0.0,-0.048189640045166016,47.0
235,voqc,50.0,4.0,default/gate_count/i_33_cnt_50,56.0,33.0,5.0,61.0,0.0,0.0,-0.09775376319885254,10.0
236,qfast,50.0,4.0,default/gate_count/i_33_cnt_50,57.0,79.0,62.0,119.0,0.0,0.0,-0.05559420585632324,17.0
237,pyzx,50.0,4.0,default/gate_count/i_33_cnt_50,46.0,27.0,5.0,51.0,0.0,0.0,-0.04167509078979492,11.0
238,default,50.0,4.0,default/gate_count/i_34_cnt_50,67.0,30.0,11.0,78.0,0.0,0.0,-0.09946680068969727,8.0
239,tket,50.0,4.0,default/gate_count/i_34_cnt_50,45.0,25.0,10.0,55.0,0.0,0.0,-0.0437014102935791,6.0
240,qiskit,50.0,4.0,default/gate_count/i_34_cnt_50,67.0,30.0,11.0,78.0,0.0,0.0,-0.045454978942871094,8.0
241,tpar,50.0,4.0,default/gate_count/i_34_cnt_50,69.0,47.0,9.0,78.0,0.0,0.0,-0.046710968017578125,28.0
242,voqc,50.0,4.0,default/gate_count/i_34_cnt_50,87.0,41.0,9.0,96.0,0.0,0.0,-0.04740500450134277,8.0
243,qfast,50.0,4.0,default/gate_count/i_34_cnt_50,49.0,60.0,49.0,98.0,0.0,0.0,-0.05317354202270508,14.0
244,pyzx,50.0,4.0,default/gate_count/i_34_cnt_50,54.0,35.0,7.0,61.0,0.0,0.0,-0.04208636283874512,14.0
245,default,50.0,4.0,default/gate_count/i_35_cnt_50,55.0,29.0,13.0,68.0,0.0,0.0,-0.044652462005615234,15.0
246,tket,50.0,4.0,default/gate_count/i_35_cnt_50,25.0,21.0,5.0,30.0,0.0,0.0,-0.04130434989929199,8.0
247,qiskit,50.0,4.0,default/gate_count/i_35_cnt_50,53.0,29.0,13.0,66.0,0.0,0.0,-0.04442644119262695,13.0
248,tpar,50.0,4.0,default/gate_count/i_35_cnt_50,74.0,51.0,5.0,79.0,0.0,0.0,-0.10319209098815918,43.0
249,voqc,50.0,4.0,default/gate_count/i_35_cnt_50,59.0,34.0,5.0,64.0,0.0,0.0,-0.04461216926574707,11.0
250,qfast,50.0,4.0,default/gate_count/i_35_cnt_50,68.0,86.0,70.0,138.0,0.0,0.0,-0.057776451110839844,20.0
251,pyzx,50.0,4.0,default/gate_count/i_35_cnt_50,50.0,38.0,5.0,55.0,0.0,0.0,-0.09886813163757324,12.0
252,default,50.0,4.0,default/gate_count/i_36_cnt_50,60.0,37.0,12.0,72.0,0.0,0.0,-0.04526495933532715,14.0
253,tket,50.0,4.0,default/gate_count/i_36_cnt_50,59.0,37.0,6.0,65.0,0.0,0.0,-0.04434347152709961,11.0
254,qiskit,50.0,4.0,default/gate_count/i_36_cnt_50,60.0,37.0,12.0,72.0,0.0,0.0,-0.10005402565002441,14.0
255,tpar,50.0,4.0,default/gate_count/i_36_cnt_50,69.0,50.0,6.0,75.0,0.0,0.0,-0.04601311683654785,30.0
256,voqc,50.0,4.0,default/gate_count/i_36_cnt_50,87.0,53.0,6.0,93.0,0.0,0.0,-0.04659461975097656,14.0
257,qfast,50.0,4.0,default/gate_count/i_36_cnt_50,77.0,91.0,82.0,159.0,0.0,0.0,-0.060660362243652344,23.0
258,pyzx,50.0,4.0,default/gate_count/i_36_cnt_50,69.0,48.0,6.0,75.0,0.0,0.0,-0.04375934600830078,23.0
259,default,50.0,4.0,default/gate_count/i_37_cnt_50,64.0,36.0,6.0,70.0,0.0,0.0,-0.04471731185913086,17.0
260,tket,50.0,4.0,default/gate_count/i_37_cnt_50,56.0,34.0,6.0,62.0,0.0,0.0,-0.04450368881225586,11.0
261,qiskit,50.0,4.0,default/gate_count/i_37_cnt_50,62.0,34.0,6.0,68.0,0.0,0.0,-0.04514646530151367,15.0
262,tpar,50.0,4.0,default/gate_count/i_37_cnt_50,75.0,52.0,6.0,81.0,0.0,0.0,-0.04709959030151367,34.0
263,voqc,50.0,4.0,default/gate_count/i_37_cnt_50,77.0,43.0,6.0,83.0,0.0,0.0,-0.04564261436462402,15.0
264,qfast,50.0,4.0,default/gate_count/i_37_cnt_50,51.0,74.0,61.0,112.0,0.0,0.0,-0.05414390563964844,16.0
265,pyzx,50.0,4.0,default/gate_count/i_37_cnt_50,63.0,37.0,6.0,69.0,0.0,0.0,-0.04284811019897461,17.0
266,default,50.0,4.0,default/gate_count/i_38_cnt_50,61.0,33.0,13.0,74.0,0.0,0.0,-0.04489016532897949,13.0
267,tket,50.0,4.0,default/gate_count/i_38_cnt_50,34.0,21.0,10.0,44.0,0.0,0.0,-0.04258394241333008,7.0
268,qiskit,50.0,4.0,default/gate_count/i_38_cnt_50,61.0,33.0,13.0,74.0,0.0,0.0,-0.04481053352355957,13.0
269,tpar,50.0,4.0,default/gate_count/i_38_cnt_50,73.0,52.0,9.0,82.0,0.0,0.0,-0.0461125373840332,27.0
270,voqc,50.0,4.0,default/gate_count/i_38_cnt_50,70.0,36.0,9.0,79.0,0.0,0.0,-0.10014176368713379,7.0
271,qfast,50.0,4.0,default/gate_count/i_38_cnt_50,57.0,83.0,67.0,124.0,0.0,0.0,-0.05640840530395508,18.0
272,pyzx,50.0,4.0,default/gate_count/i_38_cnt_50,68.0,47.0,9.0,77.0,0.0,0.0,-0.04380369186401367,19.0
273,default,50.0,4.0,default/gate_count/i_39_cnt_50,63.0,37.0,11.0,74.0,0.0,0.0,-0.044912099838256836,14.0
274,tket,50.0,4.0,default/gate_count/i_39_cnt_50,54.0,35.0,5.0,59.0,0.0,0.0,-0.04372835159301758,10.0
275,qiskit,50.0,4.0,default/gate_count/i_39_cnt_50,63.0,37.0,11.0,74.0,0.0,0.0,-0.04485654830932617,14.0
276,tpar,50.0,4.0,default/gate_count/i_39_cnt_50,65.0,37.0,5.0,70.0,0.0,0.0,-0.10082316398620605,23.0
277,voqc,50.0,4.0,default/gate_count/i_39_cnt_50,82.0,48.0,5.0,87.0,0.0,0.0,-0.04645943641662598,14.0
278,qfast,50.0,4.0,default/gate_count/i_39_cnt_50,41.0,64.0,45.0,86.0,0.0,0.0,-0.05012226104736328,12.0
279,pyzx,50.0,4.0,default/gate_count/i_39_cnt_50,69.0,49.0,5.0,74.0,0.0,0.0,-0.04311323165893555,18.0
280,default,50.0,4.0,default/gate_count/i_40_cnt_50,58.0,32.0,14.0,72.0,0.0,0.0,-0.045186519622802734,12.0
281,tket,50.0,4.0,default/gate_count/i_40_cnt_50,45.0,24.0,6.0,51.0,0.0,0.0,-0.04328203201293945,11.0
282,qiskit,50.0,4.0,default/gate_count/i_40_cnt_50,58.0,32.0,14.0,72.0,0.0,0.0,-0.044975996017456055,12.0
283,tpar,50.0,4.0,default/gate_count/i_40_cnt_50,81.0,54.0,6.0,87.0,0.0,0.0,-0.047623395919799805,38.0
284,voqc,50.0,4.0,default/gate_count/i_40_cnt_50,81.0,44.0,6.0,87.0,0.0,0.0,-0.045952796936035156,12.0
285,qfast,50.0,4.0,default/gate_count/i_40_cnt_50,86.0,129.0,100.0,186.0,0.0,0.0,-0.06422019004821777,27.0
286,pyzx,50.0,4.0,default/gate_count/i_40_cnt_50,83.0,53.0,6.0,89.0,0.0,0.0,-0.04381418228149414,23.0
287,default,50.0,4.0,default/gate_count/i_41_cnt_50,58.0,28.0,12.0,70.0,0.0,0.0,-0.04450678825378418,9.0
288,tket,50.0,4.0,default/gate_count/i_41_cnt_50,32.0,17.0,8.0,40.0,0.0,0.0,-0.04135942459106445,5.0
289,qiskit,50.0,4.0,default/gate_count/i_41_cnt_50,58.0,28.0,12.0,70.0,0.0,0.0,-0.04480743408203125,9.0
290,tpar,50.0,4.0,default/gate_count/i_41_cnt_50,59.0,33.0,8.0,67.0,0.0,0.0,-0.04479098320007324,20.0
291,voqc,50.0,4.0,default/gate_count/i_41_cnt_50,56.0,29.0,8.0,64.0,0.0,0.0,-0.043675899505615234,9.0
292,qfast,50.0,4.0,default/gate_count/i_41_cnt_50,54.0,58.0,54.0,108.0,0.0,0.0,-0.11110854148864746,15.0
293,pyzx,50.0,4.0,default/gate_count/i_41_cnt_50,49.0,31.0,8.0,57.0,0.0,0.0,-0.04278683662414551,14.0
294,default,50.0,4.0,default/gate_count/i_42_cnt_50,75.0,35.0,9.0,84.0,0.0,0.0,-0.04533791542053223,9.0
295,tket,50.0,4.0,default/gate_count/i_42_cnt_50,38.0,28.0,7.0,45.0,0.0,0.0,-0.09729433059692383,5.0
296,qiskit,50.0,4.0,default/gate_count/i_42_cnt_50,71.0,30.0,9.0,80.0,0.0,0.0,-0.04576277732849121,5.0
297,tpar,50.0,4.0,default/gate_count/i_42_cnt_50,49.0,31.0,7.0,56.0,0.0,0.0,-0.04455161094665527,5.0
298,voqc,50.0,4.0,default/gate_count/i_42_cnt_50,61.0,31.0,7.0,68.0,0.0,0.0,-0.044261932373046875,5.0
299,qfast,50.0,4.0,default/gate_count/i_42_cnt_50,38.0,46.0,31.0,69.0,0.0,0.0,-0.04813337326049805,10.0
300,pyzx,50.0,4.0,default/gate_count/i_42_cnt_50,38.0,24.0,7.0,45.0,0.0,0.0,-0.041094303131103516,7.0
301,default,50.0,4.0,default/gate_count/i_43_cnt_50,58.0,37.0,14.0,72.0,0.0,0.0,-0.044817209243774414,12.0
302,tket,50.0,4.0,default/gate_count/i_43_cnt_50,43.0,27.0,12.0,55.0,0.0,0.0,-0.043493032455444336,8.0
303,qiskit,50.0,4.0,default/gate_count/i_43_cnt_50,56.0,32.0,14.0,70.0,0.0,0.0,-0.04502105712890625,10.0
304,tpar,50.0,4.0,default/gate_count/i_43_cnt_50,74.0,50.0,8.0,82.0,0.0,0.0,-0.046677589416503906,30.0
305,voqc,50.0,4.0,default/gate_count/i_43_cnt_50,67.0,34.0,8.0,75.0,0.0,0.0,-0.0994577407836914,10.0
306,qfast,50.0,4.0,default/gate_count/i_43_cnt_50,55.0,60.0,51.0,106.0,0.0,0.0,-0.053689002990722656,15.0
307,pyzx,50.0,4.0,default/gate_count/i_43_cnt_50,77.0,52.0,8.0,85.0,0.0,0.0,-0.04416394233703613,21.0
308,default,50.0,4.0,default/gate_count/i_44_cnt_50,58.0,31.0,18.0,76.0,0.0,0.0,-0.09937286376953125,13.0
309,tket,50.0,4.0,default/gate_count/i_44_cnt_50,44.0,24.0,8.0,52.0,0.0,0.0,-0.0427250862121582,8.0
310,qiskit,50.0,4.0,default/gate_count/i_44_cnt_50,56.0,31.0,18.0,74.0,0.0,0.0,-0.04472780227661133,11.0
311,tpar,50.0,4.0,default/gate_count/i_44_cnt_50,69.0,39.0,8.0,77.0,0.0,0.0,-0.04608893394470215,29.0
312,voqc,50.0,4.0,default/gate_count/i_44_cnt_50,83.0,44.0,8.0,91.0,0.0,0.0,-0.04701399803161621,9.0
313,qfast,50.0,4.0,default/gate_count/i_44_cnt_50,86.0,104.0,82.0,168.0,0.0,0.0,-0.06190896034240723,24.0
314,pyzx,50.0,4.0,default/gate_count/i_44_cnt_50,78.0,45.0,8.0,86.0,0.0,0.0,-0.043912410736083984,20.0
315,default,50.0,4.0,default/gate_count/i_45_cnt_50,74.0,40.0,12.0,86.0,0.0,0.0,-0.0460200309753418,11.0
316,tket,50.0,4.0,default/gate_count/i_45_cnt_50,43.0,20.0,4.0,47.0,0.0,0.0,-0.0425410270690918,9.0
317,qiskit,50.0,4.0,default/gate_count/i_45_cnt_50,74.0,40.0,12.0,86.0,0.0,0.0,-0.04558134078979492,11.0
318,tpar,50.0,4.0,default/gate_count/i_45_cnt_50,65.0,33.0,4.0,69.0,0.0,0.0,-0.04532337188720703,24.0
319,voqc,50.0,4.0,default/gate_count/i_45_cnt_50,85.0,42.0,4.0,89.0,0.0,0.0,-0.04630160331726074,11.0
320,qfast,50.0,4.0,default/gate_count/i_45_cnt_50,48.0,64.0,60.0,108.0,0.0,0.0,-0.0540165901184082,15.0
321,pyzx,50.0,4.0,default/gate_count/i_45_cnt_50,77.0,46.0,4.0,81.0,0.0,0.0,-0.04375100135803223,25.0
322,default,50.0,4.0,default/gate_count/i_46_cnt_50,61.0,28.0,13.0,74.0,0.0,0.0,-0.04449748992919922,5.0
323,tket,50.0,4.0,default/gate_count/i_46_cnt_50,35.0,20.0,5.0,40.0,0.0,0.0,-0.04169034957885742,5.0
324,qiskit,50.0,4.0,default/gate_count/i_46_cnt_50,61.0,28.0,13.0,74.0,0.0,0.0,-0.04425644874572754,5.0
325,tpar,50.0,4.0,default/gate_count/i_46_cnt_50,49.0,28.0,5.0,54.0,0.0,0.0,-0.043442487716674805,11.0
326,voqc,50.0,4.0,default/gate_count/i_46_cnt_50,73.0,38.0,5.0,78.0,0.0,0.0,-0.045365095138549805,5.0
327,qfast,50.0,4.0,default/gate_count/i_46_cnt_50,21.0,26.0,25.0,46.0,0.0,0.0,-0.10106372833251953,6.0
328,pyzx,50.0,4.0,default/gate_count/i_46_cnt_50,50.0,27.0,5.0,55.0,0.0,0.0,-0.04258871078491211,12.0
329,default,50.0,4.0,default/gate_count/i_47_cnt_50,77.0,34.0,7.0,84.0,0.0,0.0,-0.045712947845458984,17.0
330,tket,50.0,4.0,default/gate_count/i_47_cnt_50,64.0,35.0,11.0,75.0,0.0,0.0,-0.04605388641357422,15.0
331,qiskit,50.0,4.0,default/gate_count/i_47_cnt_50,77.0,34.0,7.0,84.0,0.0,0.0,-0.04648542404174805,17.0
332,tpar,50.0,4.0,default/gate_count/i_47_cnt_50,96.0,64.0,7.0,103.0,0.0,0.0,-0.04888176918029785,41.0
333,voqc,50.0,4.0,default/gate_count/i_47_cnt_50,120.0,55.0,7.0,127.0,0.0,0.0,-0.05001521110534668,17.0
334,qfast,50.0,4.0,default/gate_count/i_47_cnt_50,70.0,114.0,83.0,153.0,0.0,0.0,-0.05994844436645508,22.0
335,pyzx,50.0,4.0,default/gate_count/i_47_cnt_50,73.0,57.0,7.0,80.0,0.0,0.0,-0.04324650764465332,18.0
336,default,50.0,4.0,default/gate_count/i_48_cnt_50,67.0,39.0,13.0,80.0,0.0,0.0,-0.1004183292388916,14.0
337,tket,50.0,4.0,default/gate_count/i_48_cnt_50,50.0,29.0,11.0,61.0,0.0,0.0,-0.04472637176513672,10.0
338,qiskit,50.0,4.0,default/gate_count/i_48_cnt_50,67.0,39.0,13.0,80.0,0.0,0.0,-0.04603886604309082,14.0
339,tpar,50.0,4.0,default/gate_count/i_48_cnt_50,81.0,52.0,11.0,92.0,0.0,0.0,-0.048484086990356445,39.0
340,voqc,50.0,4.0,default/gate_count/i_48_cnt_50,93.0,57.0,11.0,104.0,0.0,0.0,-0.04707455635070801,14.0
341,qfast,50.0,4.0,default/gate_count/i_48_cnt_50,68.0,86.0,84.0,152.0,0.0,0.0,-0.060189247131347656,22.0
342,pyzx,50.0,4.0,default/gate_count/i_48_cnt_50,68.0,44.0,11.0,79.0,0.0,0.0,-0.04443550109863281,21.0
343,default,50.0,4.0,default/gate_count/i_49_cnt_50,63.0,29.0,15.0,78.0,0.0,0.0,-0.045318603515625,10.0
344,tket,50.0,4.0,default/gate_count/i_49_cnt_50,41.0,19.0,7.0,48.0,0.0,0.0,-0.04307818412780762,6.0
345,qiskit,50.0,4.0,default/gate_count/i_49_cnt_50,63.0,29.0,15.0,78.0,0.0,0.0,-0.045220136642456055,10.0
346,tpar,50.0,4.0,default/gate_count/i_49_cnt_50,71.0,41.0,7.0,78.0,0.0,0.0,-0.04636502265930176,27.0
347,voqc,50.0,4.0,default/gate_count/i_49_cnt_50,97.0,40.0,7.0,104.0,0.0,0.0,-0.047243356704711914,10.0
348,qfast,50.0,4.0,default/gate_count/i_49_cnt_50,54.0,65.0,52.0,106.0,0.0,0.0,-0.053423166275024414,15.0
349,pyzx,50.0,4.0,default/gate_count/i_49_cnt_50,40.0,25.0,5.0,45.0,0.0,0.0,-0.041226863861083984,9.0
350,default,90.0,4.0,default/gate_count/i_0_cnt_90,114.0,68.0,24.0,138.0,0.0,0.0,-0.051729440689086914,20.0
351,tket,90.0,4.0,default/gate_count/i_0_cnt_90,43.0,28.0,11.0,54.0,0.0,0.0,-0.0434112548828125,7.0
352,qiskit,90.0,4.0,default/gate_count/i_0_cnt_90,110.0,65.0,24.0,134.0,0.0,0.0,-0.050369977951049805,16.0
353,tpar,90.0,4.0,default/gate_count/i_0_cnt_90,78.0,44.0,8.0,86.0,0.0,0.0,-0.04669976234436035,16.0
354,voqc,90.0,4.0,default/gate_count/i_0_cnt_90,115.0,58.0,8.0,123.0,0.0,0.0,-0.049239397048950195,10.0
355,qfast,90.0,4.0,default/gate_count/i_0_cnt_90,42.0,51.0,49.0,91.0,0.0,0.0,-0.051553964614868164,13.0
356,pyzx,90.0,4.0,default/gate_count/i_0_cnt_90,75.0,40.0,8.0,83.0,0.0,0.0,-0.044422149658203125,24.0
357,default,90.0,4.0,default/gate_count/i_1_cnt_90,122.0,62.0,24.0,146.0,0.0,0.0,-0.05133175849914551,21.0
358,tket,90.0,4.0,default/gate_count/i_1_cnt_90,89.0,45.0,14.0,103.0,0.0,0.0,-0.048124074935913086,17.0
359,qiskit,90.0,4.0,default/gate_count/i_1_cnt_90,118.0,62.0,24.0,142.0,0.0,0.0,-0.05147409439086914,17.0
360,tpar,90.0,4.0,default/gate_count/i_1_cnt_90,108.0,57.0,14.0,122.0,0.0,0.0,-0.05070924758911133,36.0
361,voqc,90.0,4.0,default/gate_count/i_1_cnt_90,155.0,77.0,14.0,169.0,0.0,0.0,-0.0535123348236084,17.0
362,qfast,90.0,4.0,default/gate_count/i_1_cnt_90,70.0,105.0,76.0,146.0,0.0,0.0,-0.0593876838684082,21.0
363,pyzx,90.0,4.0,default/gate_count/i_1_cnt_90,85.0,58.0,12.0,97.0,0.0,0.0,-0.04425477981567383,20.0
364,default,90.0,4.0,default/gate_count/i_2_cnt_90,114.0,70.0,22.0,136.0,0.0,0.0,-0.05064749717712402,24.0
365,tket,90.0,4.0,default/gate_count/i_2_cnt_90,74.0,50.0,11.0,85.0,0.0,0.0,-0.04636883735656738,15.0
366,qiskit,90.0,4.0,default/gate_count/i_2_cnt_90,112.0,69.0,22.0,134.0,0.0,0.0,-0.1075439453125,22.0
367,tpar,90.0,4.0,default/gate_count/i_2_cnt_90,134.0,96.0,8.0,142.0,0.0,0.0,-0.05350136756896973,63.0
368,voqc,90.0,4.0,default/gate_count/i_2_cnt_90,127.0,85.0,8.0,135.0,0.0,0.0,-0.05113053321838379,22.0
369,qfast,90.0,4.0,default/gate_count/i_2_cnt_90,80.0,94.0,90.0,170.0,0.0,0.0,-0.11731815338134766,25.0
370,pyzx,90.0,4.0,default/gate_count/i_2_cnt_90,95.0,72.0,8.0,103.0,0.0,0.0,-0.04553842544555664,28.0
371,default,90.0,4.0,default/gate_count/i_3_cnt_90,122.0,79.0,20.0,142.0,0.0,0.0,-0.05154681205749512,24.0
372,tket,90.0,4.0,default/gate_count/i_3_cnt_90,71.0,47.0,10.0,81.0,0.0,0.0,-0.04651355743408203,15.0
373,qiskit,90.0,4.0,default/gate_count/i_3_cnt_90,120.0,74.0,20.0,140.0,0.0,0.0,-0.05135941505432129,22.0
374,tpar,90.0,4.0,default/gate_count/i_3_cnt_90,141.0,84.0,10.0,151.0,0.0,0.0,-0.054305076599121094,63.0
375,voqc,90.0,4.0,default/gate_count/i_3_cnt_90,142.0,86.0,10.0,152.0,0.0,0.0,-0.05241513252258301,20.0
376,qfast,90.0,4.0,default/gate_count/i_3_cnt_90,76.0,89.0,85.0,161.0,0.0,0.0,-0.0613865852355957,23.0
377,pyzx,90.0,4.0,default/gate_count/i_3_cnt_90,88.0,57.0,10.0,98.0,0.0,0.0,-0.04442405700683594,24.0
378,default,90.0,4.0,default/gate_count/i_4_cnt_90,109.0,65.0,25.0,134.0,0.0,0.0,-0.050855398178100586,22.0
379,tket,90.0,4.0,default/gate_count/i_4_cnt_90,72.0,54.0,13.0,85.0,0.0,0.0,-0.04668164253234863,20.0
380,qiskit,90.0,4.0,default/gate_count/i_4_cnt_90,109.0,65.0,25.0,134.0,0.0,0.0,-0.10712409019470215,22.0
381,tpar,90.0,4.0,default/gate_count/i_4_cnt_90,102.0,74.0,13.0,115.0,0.0,0.0,-0.05016064643859863,43.0
382,voqc,90.0,4.0,default/gate_count/i_4_cnt_90,124.0,84.0,13.0,137.0,0.0,0.0,-0.05126380920410156,22.0
383,qfast,90.0,4.0,default/gate_count/i_4_cnt_90,100.0,129.0,122.0,222.0,0.0,0.0,-0.12403583526611328,32.0
384,pyzx,90.0,4.0,default/gate_count/i_4_cnt_90,90.0,51.0,13.0,103.0,0.0,0.0,-0.044687747955322266,21.0
385,default,90.0,4.0,default/gate_count/i_5_cnt_90,100.0,68.0,30.0,130.0,0.0,0.0,-0.04978013038635254,23.0
386,tket,90.0,4.0,default/gate_count/i_5_cnt_90,69.0,41.0,14.0,83.0,0.0,0.0,-0.04626274108886719,15.0
387,qiskit,90.0,4.0,default/gate_count/i_5_cnt_90,96.0,62.0,30.0,126.0,0.0,0.0,-0.049749135971069336,19.0
388,tpar,90.0,4.0,default/gate_count/i_5_cnt_90,121.0,81.0,14.0,135.0,0.0,0.0,-0.052876949310302734,57.0
389,voqc,90.0,4.0,default/gate_count/i_5_cnt_90,142.0,88.0,14.0,156.0,0.0,0.0,-0.05262470245361328,19.0
390,qfast,90.0,4.0,default/gate_count/i_5_cnt_90,123.0,190.0,138.0,261.0,0.0,0.0,-0.07482671737670898,38.0
391,pyzx,90.0,4.0,default/gate_count/i_5_cnt_90,92.0,58.0,14.0,106.0,0.0,0.0,-0.10046100616455078,23.0
392,default,90.0,4.0,default/gate_count/i_6_cnt_90,111.0,55.0,23.0,134.0,0.0,0.0,-0.050997018814086914,22.0
393,tket,90.0,4.0,default/gate_count/i_6_cnt_90,80.0,43.0,13.0,93.0,0.0,0.0,-0.046392202377319336,14.0
394,qiskit,90.0,4.0,default/gate_count/i_6_cnt_90,105.0,52.0,23.0,128.0,0.0,0.0,-0.04998922348022461,16.0
395,tpar,90.0,4.0,default/gate_count/i_6_cnt_90,124.0,71.0,13.0,137.0,0.0,0.0,-0.05262446403503418,49.0
396,voqc,90.0,4.0,default/gate_count/i_6_cnt_90,115.0,59.0,13.0,128.0,0.0,0.0,-0.05006122589111328,16.0
397,qfast,90.0,4.0,default/gate_count/i_6_cnt_90,91.0,110.0,101.0,192.0,0.0,0.0,-0.06556987762451172,28.0
398,pyzx,90.0,4.0,default/gate_count/i_6_cnt_90,93.0,55.0,13.0,106.0,0.0,0.0,-0.04543447494506836,26.0
399,default,90.0,4.0,default/gate_count/i_7_cnt_90,102.0,63.0,20.0,122.0,0.0,0.0,-0.10735535621643066,28.0
