,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
873,qfast,50.0,4.0,default/cnot_pr/i_24_cnot_pr_0.5,80.0,110.0,91.0,171.0,0.5,0.0,-0.06227684020996094,25.0
874,pyzx,50.0,4.0,default/cnot_pr/i_24_cnot_pr_0.5,78.0,56.0,6.0,84.0,0.5,0.0,-0.043573617935180664,22.0
875,default,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,54.0,40.0,12.0,66.0,0.5,0.0,-0.04472661018371582,25.0
876,tket,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,42.0,28.0,8.0,50.0,0.5,0.0,-0.043196678161621094,15.0
877,qiskit,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,52.0,39.0,12.0,64.0,0.5,0.0,-0.04539656639099121,23.0
878,tpar,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,81.0,61.0,8.0,89.0,0.5,0.0,-0.04895734786987305,55.0
879,voqc,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,70.0,46.0,8.0,78.0,0.5,0.0,-0.04609537124633789,19.0
880,qfast,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,80.0,117.0,80.0,160.0,0.5,0.0,-0.06081986427307129,23.0
881,pyzx,50.0,4.0,default/cnot_pr/i_25_cnot_pr_0.5,87.0,60.0,8.0,95.0,0.5,0.0,-0.04558277130126953,26.0
882,default,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,58.0,40.0,8.0,66.0,0.5,0.0,-0.044750213623046875,26.0
883,tket,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,48.0,28.0,4.0,52.0,0.5,0.0,-0.04297614097595215,12.0
884,qiskit,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,54.0,36.0,8.0,62.0,0.5,0.0,-0.04423165321350098,22.0
885,tpar,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,69.0,56.0,4.0,73.0,0.5,0.0,-0.04723310470581055,42.0
886,voqc,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,74.0,48.0,4.0,78.0,0.5,0.0,-0.04660367965698242,20.0
887,qfast,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,32.0,35.0,33.0,65.0,0.5,0.0,-0.10428237915039062,9.0
888,pyzx,50.0,4.0,default/cnot_pr/i_26_cnot_pr_0.5,51.0,34.0,4.0,55.0,0.5,0.0,-0.04160928726196289,14.0
889,default,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,56.0,39.0,10.0,66.0,0.5,0.0,-0.044902801513671875,19.0
890,tket,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,38.0,29.0,4.0,42.0,0.5,0.0,-0.10011935234069824,14.0
891,qiskit,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,56.0,39.0,10.0,66.0,0.5,0.0,-0.04541611671447754,19.0
892,tpar,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,73.0,63.0,4.0,77.0,0.5,0.0,-0.04769444465637207,46.0
893,voqc,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,62.0,43.0,4.0,66.0,0.5,0.0,-0.04445838928222656,17.0
894,qfast,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,72.0,91.0,72.0,144.0,0.5,0.0,-0.05830049514770508,21.0
895,pyzx,50.0,4.0,default/cnot_pr/i_27_cnot_pr_0.5,55.0,38.0,4.0,59.0,0.5,0.0,-0.04294562339782715,20.0
896,default,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,57.0,43.0,7.0,64.0,0.5,0.0,-0.04497694969177246,26.0
897,tket,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,50.0,41.0,9.0,59.0,0.5,0.0,-0.04434823989868164,16.0
898,qiskit,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,55.0,41.0,7.0,62.0,0.5,0.0,-0.044954776763916016,24.0
899,tpar,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,80.0,61.0,5.0,85.0,0.5,0.0,-0.04786825180053711,49.0
900,voqc,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,65.0,55.0,5.0,70.0,0.5,0.0,-0.10030293464660645,18.0
901,qfast,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,61.0,75.0,78.0,139.0,0.5,0.0,-0.058530569076538086,20.0
902,pyzx,50.0,4.0,default/cnot_pr/i_28_cnot_pr_0.5,69.0,40.0,5.0,74.0,0.5,0.0,-0.04324960708618164,22.0
903,default,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,74.0,52.0,4.0,78.0,0.5,0.0,-0.10586285591125488,29.0
904,tket,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,46.0,39.0,8.0,54.0,0.5,0.0,-0.043848514556884766,17.0
905,qiskit,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,74.0,52.0,4.0,78.0,0.5,0.0,-0.046211957931518555,29.0
906,tpar,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,80.0,58.0,2.0,82.0,0.5,0.0,-0.04768776893615723,41.0
907,voqc,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,118.0,80.0,2.0,120.0,0.5,0.0,-0.04999279975891113,27.0
908,qfast,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,51.0,69.0,52.0,103.0,0.5,0.0,-0.053389787673950195,15.0
909,pyzx,50.0,4.0,default/cnot_pr/i_29_cnot_pr_0.5,44.0,30.0,2.0,46.0,0.5,0.0,-0.0410003662109375,15.0
910,default,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,52.0,36.0,6.0,58.0,0.5,0.0,-0.04429769515991211,31.0
911,tket,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,47.0,27.0,4.0,51.0,0.5,0.0,-0.04358220100402832,17.0
912,qiskit,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,44.0,30.0,6.0,50.0,0.5,0.0,-0.043532609939575195,23.0
913,tpar,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,74.0,61.0,4.0,78.0,0.5,0.0,-0.047838449478149414,55.0
914,voqc,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,53.0,42.0,4.0,57.0,0.5,0.0,-0.04462289810180664,23.0
915,qfast,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,47.0,56.0,49.0,96.0,0.5,0.0,-0.0524752140045166,14.0
916,pyzx,50.0,4.0,default/cnot_pr/i_30_cnot_pr_0.5,60.0,45.0,4.0,64.0,0.5,0.0,-0.0996558666229248,21.0
917,default,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,60.0,41.0,6.0,66.0,0.5,0.0,-0.045464277267456055,29.0
918,tket,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,69.0,41.0,6.0,75.0,0.5,0.0,-0.04585456848144531,15.0
919,qiskit,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,56.0,38.0,6.0,62.0,0.5,0.0,-0.10102653503417969,25.0
920,tpar,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,70.0,50.0,6.0,76.0,0.5,0.0,-0.04700827598571777,43.0
921,voqc,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,75.0,48.0,6.0,81.0,0.5,0.0,-0.046819448471069336,23.0
922,qfast,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,85.0,114.0,97.0,182.0,0.5,0.0,-0.06396365165710449,26.0
923,pyzx,50.0,4.0,default/cnot_pr/i_31_cnot_pr_0.5,92.0,66.0,6.0,98.0,0.5,0.0,-0.044814109802246094,29.0
924,default,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,61.0,39.0,9.0,70.0,0.5,0.0,-0.04488778114318848,23.0
925,tket,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,35.0,25.0,7.0,42.0,0.5,0.0,-0.10126662254333496,12.0
926,qiskit,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,57.0,36.0,9.0,66.0,0.5,0.0,-0.04458308219909668,19.0
927,tpar,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,109.0,83.0,7.0,116.0,0.5,0.0,-0.052359580993652344,72.0
928,voqc,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,73.0,56.0,7.0,80.0,0.5,0.0,-0.04601168632507324,19.0
929,qfast,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,68.0,80.0,79.0,147.0,0.5,0.0,-0.059378623962402344,21.0
930,pyzx,50.0,4.0,default/cnot_pr/i_32_cnot_pr_0.5,74.0,48.0,7.0,81.0,0.5,0.0,-0.04427766799926758,24.0
931,default,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,75.0,47.0,3.0,78.0,0.5,0.0,-0.10545492172241211,24.0
932,tket,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,51.0,41.0,5.0,56.0,0.5,0.0,-0.04386305809020996,17.0
933,qiskit,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,75.0,47.0,3.0,78.0,0.5,0.0,-0.045935630798339844,24.0
934,tpar,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,85.0,61.0,3.0,88.0,0.5,0.0,-0.04778480529785156,46.0
935,voqc,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,114.0,76.0,3.0,117.0,0.5,0.0,-0.04920601844787598,22.0
936,qfast,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,62.0,55.0,63.0,125.0,0.5,0.0,-0.056017398834228516,18.0
937,pyzx,50.0,4.0,default/cnot_pr/i_33_cnot_pr_0.5,82.0,53.0,3.0,85.0,0.5,0.0,-0.043894052505493164,28.0
938,default,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,53.0,36.0,11.0,64.0,0.5,0.0,-0.044721126556396484,20.0
939,tket,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,54.0,29.0,7.0,61.0,0.5,0.0,-0.04429268836975098,13.0
940,qiskit,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,53.0,36.0,11.0,64.0,0.5,0.0,-0.04487776756286621,20.0
941,tpar,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,82.0,63.0,7.0,89.0,0.5,0.0,-0.1058354377746582,52.0
942,voqc,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,72.0,52.0,7.0,79.0,0.5,0.0,-0.04685091972351074,20.0
943,qfast,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,63.0,79.0,62.0,125.0,0.5,0.0,-0.056639909744262695,18.0
944,pyzx,50.0,4.0,default/cnot_pr/i_34_cnot_pr_0.5,78.0,49.0,7.0,85.0,0.5,0.0,-0.10091876983642578,24.0
945,default,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,55.0,39.0,9.0,64.0,0.5,0.0,-0.044565677642822266,26.0
946,tket,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,47.0,33.0,7.0,54.0,0.5,0.0,-0.04353165626525879,17.0
947,qiskit,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,55.0,39.0,9.0,64.0,0.5,0.0,-0.1046452522277832,26.0
948,tpar,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,114.0,95.0,7.0,121.0,0.5,0.0,-0.05307960510253906,84.0
949,voqc,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,69.0,48.0,7.0,76.0,0.5,0.0,-0.0462949275970459,22.0
950,qfast,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,62.0,82.0,71.0,133.0,0.5,0.0,-0.057477474212646484,19.0
951,pyzx,50.0,4.0,default/cnot_pr/i_35_cnot_pr_0.5,80.0,56.0,7.0,87.0,0.5,0.0,-0.044760704040527344,23.0
952,default,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,62.0,36.0,8.0,70.0,0.5,0.0,-0.04498434066772461,23.0
953,tket,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,63.0,40.0,8.0,71.0,0.5,0.0,-0.0452580451965332,13.0
954,qiskit,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,58.0,32.0,8.0,66.0,0.5,0.0,-0.04512166976928711,19.0
955,tpar,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,88.0,61.0,8.0,96.0,0.5,0.0,-0.04985666275024414,56.0
956,voqc,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,79.0,45.0,8.0,87.0,0.5,0.0,-0.04637026786804199,17.0
957,qfast,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,63.0,68.0,71.0,134.0,0.5,0.0,-0.05733752250671387,19.0
958,pyzx,50.0,4.0,default/cnot_pr/i_36_cnot_pr_0.5,70.0,61.0,8.0,78.0,0.5,0.0,-0.044209957122802734,22.0
959,default,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,70.0,41.0,6.0,76.0,0.5,0.0,-0.04556894302368164,25.0
960,tket,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,41.0,32.0,6.0,47.0,0.5,0.0,-0.04289865493774414,12.0
961,qiskit,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,68.0,41.0,6.0,74.0,0.5,0.0,-0.04556393623352051,23.0
962,tpar,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,71.0,55.0,6.0,77.0,0.5,0.0,-0.0473780632019043,41.0
963,voqc,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,90.0,57.0,6.0,96.0,0.5,0.0,-0.10550236701965332,21.0
964,qfast,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,87.0,97.0,100.0,187.0,0.5,0.0,-0.06504511833190918,27.0
965,pyzx,50.0,4.0,default/cnot_pr/i_37_cnot_pr_0.5,67.0,47.0,6.0,73.0,0.5,0.0,-0.043157100677490234,19.0
966,default,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,54.0,36.0,10.0,64.0,0.5,0.0,-0.04499983787536621,28.0
967,tket,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,40.0,32.0,6.0,46.0,0.5,0.0,-0.04319334030151367,18.0
968,qiskit,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,54.0,36.0,10.0,64.0,0.5,0.0,-0.04535794258117676,28.0
969,tpar,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,69.0,53.0,6.0,75.0,0.5,0.0,-0.10551190376281738,48.0
970,voqc,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,75.0,48.0,6.0,81.0,0.5,0.0,-0.04647564888000488,28.0
971,qfast,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,54.0,66.0,60.0,114.0,0.5,0.0,-0.05483222007751465,16.0
972,pyzx,50.0,4.0,default/cnot_pr/i_38_cnot_pr_0.5,78.0,47.0,6.0,84.0,0.5,0.0,-0.0436100959777832,22.0
973,default,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,53.0,38.0,11.0,64.0,0.5,0.0,-0.04457259178161621,26.0
974,tket,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,64.0,43.0,7.0,71.0,0.5,0.0,-0.045415401458740234,22.0
975,qiskit,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,53.0,38.0,11.0,64.0,0.5,0.0,-0.044672489166259766,26.0
976,tpar,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,78.0,64.0,5.0,83.0,0.5,0.0,-0.04819178581237793,50.0
977,voqc,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,71.0,51.0,5.0,76.0,0.5,0.0,-0.04625391960144043,24.0
978,qfast,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,68.0,83.0,79.0,147.0,0.5,0.0,-0.05930161476135254,21.0
979,pyzx,50.0,4.0,default/cnot_pr/i_39_cnot_pr_0.5,60.0,36.0,5.0,65.0,0.5,0.0,-0.04258990287780762,15.0
980,default,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,64.0,50.0,8.0,72.0,0.5,0.0,-0.045668840408325195,28.0
981,tket,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,40.0,28.0,6.0,46.0,0.5,0.0,-0.04280567169189453,11.0
982,qiskit,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,60.0,43.0,8.0,68.0,0.5,0.0,-0.04545140266418457,24.0
983,tpar,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,71.0,53.0,6.0,77.0,0.5,0.0,-0.04672360420227051,41.0
984,voqc,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,94.0,64.0,6.0,100.0,0.5,0.0,-0.04817533493041992,22.0
985,qfast,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,47.0,50.0,53.0,100.0,0.5,0.0,-0.1075901985168457,14.0
986,pyzx,50.0,4.0,default/cnot_pr/i_40_cnot_pr_0.5,67.0,46.0,6.0,73.0,0.5,0.0,-0.04368734359741211,19.0
987,default,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,58.0,44.0,6.0,64.0,0.5,0.0,-0.04471278190612793,31.0
988,tket,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,66.0,36.0,4.0,70.0,0.5,0.0,-0.04503345489501953,14.0
989,qiskit,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,54.0,38.0,6.0,60.0,0.5,0.0,-0.04512143135070801,27.0
990,tpar,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,60.0,46.0,6.0,66.0,0.5,0.0,-0.046051740646362305,36.0
991,voqc,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,72.0,51.0,6.0,78.0,0.5,0.0,-0.10271763801574707,25.0
992,qfast,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,93.0,119.0,108.0,201.0,0.5,0.0,-0.06676292419433594,29.0
993,pyzx,50.0,4.0,default/cnot_pr/i_41_cnot_pr_0.5,69.0,44.0,4.0,73.0,0.5,0.0,-0.04364752769470215,21.0
994,default,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,52.0,39.0,4.0,56.0,0.5,0.0,-0.04476046562194824,35.0
995,tket,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,43.0,31.0,4.0,47.0,0.5,0.0,-0.043352603912353516,18.0
996,qiskit,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,48.0,36.0,4.0,52.0,0.5,0.0,-0.04407215118408203,31.0
997,tpar,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,54.0,47.0,4.0,58.0,0.5,0.0,-0.045171260833740234,40.0
998,voqc,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,51.0,38.0,4.0,55.0,0.5,0.0,-0.044643402099609375,27.0
999,qfast,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,68.0,98.0,79.0,147.0,0.5,0.0,-0.05928945541381836,21.0
1000,pyzx,50.0,4.0,default/cnot_pr/i_42_cnot_pr_0.5,67.0,46.0,4.0,71.0,0.5,0.0,-0.043619394302368164,21.0
1001,default,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,65.0,35.0,7.0,72.0,0.5,0.0,-0.04500389099121094,22.0
1002,tket,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,53.0,30.0,3.0,56.0,0.5,0.0,-0.04370403289794922,14.0
1003,qiskit,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,61.0,33.0,7.0,68.0,0.5,0.0,-0.044548988342285156,18.0
1004,tpar,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,89.0,58.0,3.0,92.0,0.5,0.0,-0.04889965057373047,52.0
1005,voqc,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,73.0,39.0,3.0,76.0,0.5,0.0,-0.04603910446166992,18.0
1006,qfast,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,37.0,45.0,36.0,73.0,0.5,0.0,-0.04883933067321777,10.0
1007,pyzx,50.0,4.0,default/cnot_pr/i_43_cnot_pr_0.5,56.0,31.0,3.0,59.0,0.5,0.0,-0.09855484962463379,16.0
1008,default,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,59.0,38.0,7.0,66.0,0.5,0.0,-0.045496225357055664,28.0
1009,tket,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,40.0,26.0,5.0,45.0,0.5,0.0,-0.043012142181396484,14.0
1010,qiskit,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,55.0,34.0,7.0,62.0,0.5,0.0,-0.10455822944641113,24.0
1011,tpar,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,98.0,75.0,3.0,101.0,0.5,0.0,-0.05040335655212402,68.0
1012,voqc,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,73.0,42.0,3.0,76.0,0.5,0.0,-0.04633665084838867,20.0
1013,qfast,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,40.0,45.0,37.0,77.0,0.5,0.0,-0.04979872703552246,11.0
1014,pyzx,50.0,4.0,default/cnot_pr/i_44_cnot_pr_0.5,51.0,35.0,3.0,54.0,0.5,0.0,-0.04156804084777832,14.0
1015,default,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,54.0,42.0,6.0,60.0,0.5,0.0,-0.044725894927978516,26.0
1016,tket,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,49.0,31.0,6.0,55.0,0.5,0.0,-0.044064998626708984,17.0
1017,qiskit,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,52.0,40.0,6.0,58.0,0.5,0.0,-0.04432034492492676,24.0
1018,tpar,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,69.0,50.0,6.0,75.0,0.5,0.0,-0.0476229190826416,49.0
1019,voqc,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,57.0,52.0,6.0,63.0,0.5,0.0,-0.04529166221618652,22.0
1020,qfast,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,45.0,52.0,47.0,92.0,0.5,0.0,-0.10889744758605957,13.0
1021,pyzx,50.0,4.0,default/cnot_pr/i_45_cnot_pr_0.5,68.0,40.0,6.0,74.0,0.5,0.0,-0.04367423057556152,23.0
1022,default,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,45.0,38.0,13.0,58.0,0.5,0.0,-0.04416990280151367,25.0
1023,tket,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,58.0,36.0,7.0,65.0,0.5,0.0,-0.10074639320373535,16.0
1024,qiskit,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,43.0,36.0,13.0,56.0,0.5,0.0,-0.04448556900024414,23.0
1025,tpar,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,65.0,55.0,7.0,72.0,0.5,0.0,-0.04717111587524414,45.0
1026,voqc,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,54.0,44.0,7.0,61.0,0.5,0.0,-0.04483318328857422,23.0
1027,qfast,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,87.0,125.0,95.0,182.0,0.5,0.0,-0.06353878974914551,26.0
1028,pyzx,50.0,4.0,default/cnot_pr/i_46_cnot_pr_0.5,80.0,54.0,7.0,87.0,0.5,0.0,-0.04431939125061035,23.0
1029,default,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,71.0,38.0,5.0,76.0,0.5,0.0,-0.10229921340942383,24.0
1030,tket,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,55.0,31.0,3.0,58.0,0.5,0.0,-0.043741464614868164,14.0
1031,qiskit,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,67.0,36.0,5.0,72.0,0.5,0.0,-0.04535627365112305,20.0
1032,tpar,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,65.0,38.0,3.0,68.0,0.5,0.0,-0.04558110237121582,24.0
1033,voqc,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,97.0,56.0,3.0,100.0,0.5,0.0,-0.047890424728393555,20.0
1034,qfast,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,50.0,70.0,63.0,113.0,0.5,0.0,-0.054351806640625,16.0
1035,pyzx,50.0,4.0,default/cnot_pr/i_47_cnot_pr_0.5,77.0,49.0,3.0,80.0,0.5,0.0,-0.0439600944519043,25.0
1036,default,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,52.0,37.0,10.0,62.0,0.5,0.0,-0.04500222206115723,27.0
1037,tket,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,50.0,29.0,4.0,54.0,0.5,0.0,-0.0438385009765625,12.0
1038,qiskit,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,50.0,35.0,10.0,60.0,0.5,0.0,-0.04506874084472656,25.0
1039,tpar,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,70.0,45.0,4.0,74.0,0.5,0.0,-0.1045389175415039,43.0
1040,voqc,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,61.0,40.0,4.0,65.0,0.5,0.0,-0.044544219970703125,19.0
1041,qfast,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,64.0,81.0,69.0,133.0,0.5,0.0,-0.05736184120178223,19.0
1042,pyzx,50.0,4.0,default/cnot_pr/i_48_cnot_pr_0.5,71.0,54.0,4.0,75.0,0.5,0.0,-0.10128378868103027,20.0
1043,default,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,54.0,37.0,10.0,64.0,0.5,0.0,-0.04500007629394531,26.0
1044,tket,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,59.0,31.0,6.0,65.0,0.5,0.0,-0.04525566101074219,19.0
1045,qiskit,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,52.0,35.0,10.0,62.0,0.5,0.0,-0.10069704055786133,24.0
1046,tpar,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,67.0,51.0,6.0,73.0,0.5,0.0,-0.04639935493469238,39.0
1047,voqc,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,66.0,43.0,6.0,72.0,0.5,0.0,-0.04542970657348633,22.0
1048,qfast,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,66.0,78.0,72.0,138.0,0.5,0.0,-0.05769038200378418,20.0
1049,pyzx,50.0,4.0,default/cnot_pr/i_49_cnot_pr_0.5,79.0,53.0,6.0,85.0,0.5,0.0,-0.04430103302001953,22.0
1050,default,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.7,46.0,39.0,6.0,52.0,0.7,0.0,-0.044471025466918945,40.0
1051,tket,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.7,52.0,40.0,2.0,54.0,0.7,0.0,-0.04357481002807617,21.0
1052,qiskit,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.7,40.0,36.0,6.0,46.0,0.7,0.0,-0.043721914291381836,34.0
1053,tpar,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.7,29.0,25.0,2.0,31.0,0.7,0.0,-0.041882991790771484,21.0
1054,voqc,50.0,4.0,default/cnot_pr/i_0_cnot_pr_0.7,38.0,34.0,2.0,40.0,0.7,0.0,-0.04329395294189453,26.0
