,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
791,default,50.0,5.0,default/qubits/i_13_num_qubits_5,60.0,30.0,10.0,70.0,0.0,0.0,-0.04446530342102051,15.0
792,tket,50.0,5.0,default/qubits/i_13_num_qubits_5,49.0,27.0,6.0,55.0,0.0,0.0,-0.043309926986694336,12.0
793,qiskit,50.0,5.0,default/qubits/i_13_num_qubits_5,58.0,30.0,10.0,68.0,0.0,0.0,-0.04432964324951172,13.0
794,tpar,50.0,5.0,default/qubits/i_13_num_qubits_5,73.0,51.0,6.0,79.0,0.0,0.0,-0.10675978660583496,36.0
795,voqc,50.0,5.0,default/qubits/i_13_num_qubits_5,64.0,29.0,6.0,70.0,0.0,0.0,-0.04544520378112793,13.0
796,qfast,50.0,5.0,default/qubits/i_13_num_qubits_5,80.0,99.0,91.0,171.0,0.0,0.0,-0.0630486011505127,24.0
797,pyzx,50.0,5.0,default/qubits/i_13_num_qubits_5,69.0,30.0,6.0,75.0,0.0,0.0,-0.09864664077758789,19.0
798,default,50.0,5.0,default/qubits/i_14_num_qubits_5,61.0,34.0,9.0,70.0,0.0,0.0,-0.04459643363952637,20.0
799,tket,50.0,5.0,default/qubits/i_14_num_qubits_5,60.0,34.0,9.0,69.0,0.0,0.0,-0.044910430908203125,16.0
800,qiskit,50.0,5.0,default/qubits/i_14_num_qubits_5,61.0,34.0,9.0,70.0,0.0,0.0,-0.10003113746643066,20.0
801,tpar,50.0,5.0,default/qubits/i_14_num_qubits_5,87.0,53.0,5.0,92.0,0.0,0.0,-0.04912757873535156,50.0
802,voqc,50.0,5.0,default/qubits/i_14_num_qubits_5,85.0,51.0,5.0,90.0,0.0,0.0,-0.047295570373535156,20.0
803,qfast,50.0,5.0,default/qubits/i_14_num_qubits_5,112.0,153.0,133.0,245.0,0.0,0.0,-0.13080739974975586,35.0
804,pyzx,50.0,5.0,default/qubits/i_14_num_qubits_5,72.0,48.0,5.0,77.0,0.0,0.0,-0.04376959800720215,22.0
805,default,50.0,5.0,default/qubits/i_15_num_qubits_5,84.0,35.0,10.0,94.0,0.0,0.0,-0.04619717597961426,10.0
806,tket,50.0,5.0,default/qubits/i_15_num_qubits_5,54.0,25.0,8.0,62.0,0.0,0.0,-0.043999433517456055,10.0
807,qiskit,50.0,5.0,default/qubits/i_15_num_qubits_5,84.0,35.0,10.0,94.0,0.0,0.0,-0.04690742492675781,10.0
808,tpar,50.0,5.0,default/qubits/i_15_num_qubits_5,77.0,42.0,10.0,87.0,0.0,0.0,-0.04666924476623535,25.0
809,voqc,50.0,5.0,default/qubits/i_15_num_qubits_5,137.0,58.0,10.0,147.0,0.0,0.0,-0.10724163055419922,10.0
810,qfast,50.0,5.0,default/qubits/i_15_num_qubits_5,68.0,83.0,66.0,134.0,0.0,0.0,-0.057749032974243164,19.0
811,pyzx,50.0,5.0,default/qubits/i_15_num_qubits_5,52.0,30.0,6.0,58.0,0.0,0.0,-0.04229116439819336,13.0
812,default,50.0,5.0,default/qubits/i_16_num_qubits_5,54.0,26.0,16.0,70.0,0.0,0.0,-0.04448509216308594,10.0
813,tket,50.0,5.0,default/qubits/i_16_num_qubits_5,38.0,20.0,8.0,46.0,0.0,0.0,-0.04362821578979492,7.0
814,qiskit,50.0,5.0,default/qubits/i_16_num_qubits_5,52.0,26.0,16.0,68.0,0.0,0.0,-0.04467511177062988,8.0
815,tpar,50.0,5.0,default/qubits/i_16_num_qubits_5,56.0,36.0,8.0,64.0,0.0,0.0,-0.1008155345916748,26.0
816,voqc,50.0,5.0,default/qubits/i_16_num_qubits_5,62.0,29.0,8.0,70.0,0.0,0.0,-0.04431629180908203,8.0
817,qfast,50.0,5.0,default/qubits/i_16_num_qubits_5,95.0,124.0,109.0,204.0,0.0,0.0,-0.06721997261047363,29.0
818,pyzx,50.0,5.0,default/qubits/i_16_num_qubits_5,69.0,45.0,8.0,77.0,0.0,0.0,-0.09965848922729492,18.0
819,default,50.0,5.0,default/qubits/i_17_num_qubits_5,71.0,27.0,11.0,82.0,0.0,0.0,-0.04539680480957031,9.0
820,tket,50.0,5.0,default/qubits/i_17_num_qubits_5,46.0,17.0,9.0,55.0,0.0,0.0,-0.04272866249084473,7.0
821,qiskit,50.0,5.0,default/qubits/i_17_num_qubits_5,69.0,25.0,11.0,80.0,0.0,0.0,-0.10072660446166992,7.0
822,tpar,50.0,5.0,default/qubits/i_17_num_qubits_5,70.0,30.0,9.0,79.0,0.0,0.0,-0.045838117599487305,13.0
823,voqc,50.0,5.0,default/qubits/i_17_num_qubits_5,90.0,31.0,9.0,99.0,0.0,0.0,-0.0473020076751709,7.0
824,qfast,50.0,5.0,default/qubits/i_17_num_qubits_5,74.0,77.0,76.0,150.0,0.0,0.0,-0.11487078666687012,21.0
825,pyzx,50.0,5.0,default/qubits/i_17_num_qubits_5,93.0,64.0,9.0,102.0,0.0,0.0,-0.04642009735107422,28.0
826,default,50.0,5.0,default/qubits/i_18_num_qubits_5,55.0,31.0,15.0,70.0,0.0,0.0,-0.04451870918273926,16.0
827,tket,50.0,5.0,default/qubits/i_18_num_qubits_5,47.0,21.0,9.0,56.0,0.0,0.0,-0.10018515586853027,10.0
828,qiskit,50.0,5.0,default/qubits/i_18_num_qubits_5,51.0,21.0,15.0,66.0,0.0,0.0,-0.044947147369384766,12.0
829,tpar,50.0,5.0,default/qubits/i_18_num_qubits_5,135.0,99.0,9.0,144.0,0.0,0.0,-0.05645322799682617,105.0
830,voqc,50.0,5.0,default/qubits/i_18_num_qubits_5,66.0,24.0,9.0,75.0,0.0,0.0,-0.045023202896118164,12.0
831,qfast,50.0,5.0,default/qubits/i_18_num_qubits_5,103.0,150.0,121.0,224.0,0.0,0.0,-0.06980276107788086,32.0
832,pyzx,50.0,5.0,default/qubits/i_18_num_qubits_5,84.0,50.0,9.0,93.0,0.0,0.0,-0.04440021514892578,22.0
833,default,50.0,5.0,default/qubits/i_19_num_qubits_5,67.0,28.0,9.0,76.0,0.0,0.0,-0.04507279396057129,13.0
834,tket,50.0,5.0,default/qubits/i_19_num_qubits_5,44.0,22.0,7.0,51.0,0.0,0.0,-0.04320836067199707,7.0
835,qiskit,50.0,5.0,default/qubits/i_19_num_qubits_5,65.0,27.0,9.0,74.0,0.0,0.0,-0.04536843299865723,11.0
836,tpar,50.0,5.0,default/qubits/i_19_num_qubits_5,77.0,45.0,7.0,84.0,0.0,0.0,-0.10371851921081543,37.0
837,voqc,50.0,5.0,default/qubits/i_19_num_qubits_5,91.0,38.0,7.0,98.0,0.0,0.0,-0.046775102615356445,11.0
838,qfast,50.0,5.0,default/qubits/i_19_num_qubits_5,56.0,65.0,61.0,117.0,0.0,0.0,-0.055464982986450195,17.0
839,pyzx,50.0,5.0,default/qubits/i_19_num_qubits_5,65.0,34.0,7.0,72.0,0.0,0.0,-0.043805599212646484,15.0
840,default,50.0,5.0,default/qubits/i_20_num_qubits_5,73.0,39.0,11.0,84.0,0.0,0.0,-0.045636653900146484,12.0
841,tket,50.0,5.0,default/qubits/i_20_num_qubits_5,50.0,24.0,7.0,57.0,0.0,0.0,-0.043204545974731445,10.0
842,qiskit,50.0,5.0,default/qubits/i_20_num_qubits_5,73.0,39.0,11.0,84.0,0.0,0.0,-0.04578232765197754,12.0
843,tpar,50.0,5.0,default/qubits/i_20_num_qubits_5,86.0,59.0,7.0,93.0,0.0,0.0,-0.04881620407104492,42.0
844,voqc,50.0,5.0,default/qubits/i_20_num_qubits_5,87.0,53.0,7.0,94.0,0.0,0.0,-0.04723358154296875,12.0
845,qfast,50.0,5.0,default/qubits/i_20_num_qubits_5,79.0,88.0,88.0,167.0,0.0,0.0,-0.06248307228088379,24.0
846,pyzx,50.0,5.0,default/qubits/i_20_num_qubits_5,80.0,52.0,7.0,87.0,0.0,0.0,-0.04404187202453613,19.0
847,default,50.0,5.0,default/qubits/i_21_num_qubits_5,61.0,34.0,17.0,78.0,0.0,0.0,-0.04539036750793457,7.0
848,tket,50.0,5.0,default/qubits/i_21_num_qubits_5,45.0,20.0,9.0,54.0,0.0,0.0,-0.09915566444396973,7.0
849,qiskit,50.0,5.0,default/qubits/i_21_num_qubits_5,61.0,34.0,17.0,78.0,0.0,0.0,-0.045424461364746094,7.0
850,tpar,50.0,5.0,default/qubits/i_21_num_qubits_5,68.0,40.0,9.0,77.0,0.0,0.0,-0.04652237892150879,22.0
851,voqc,50.0,5.0,default/qubits/i_21_num_qubits_5,67.0,34.0,9.0,76.0,0.0,0.0,-0.044736623764038086,7.0
852,qfast,50.0,5.0,default/qubits/i_21_num_qubits_5,79.0,80.0,88.0,167.0,0.0,0.0,-0.062056779861450195,24.0
853,pyzx,50.0,5.0,default/qubits/i_21_num_qubits_5,80.0,42.0,9.0,89.0,0.0,0.0,-0.044754743576049805,26.0
854,default,50.0,5.0,default/qubits/i_22_num_qubits_5,63.0,29.0,9.0,72.0,0.0,0.0,-0.044632673263549805,12.0
855,tket,50.0,5.0,default/qubits/i_22_num_qubits_5,41.0,17.0,3.0,44.0,0.0,0.0,-0.04248046875,9.0
856,qiskit,50.0,5.0,default/qubits/i_22_num_qubits_5,63.0,29.0,9.0,72.0,0.0,0.0,-0.04527878761291504,12.0
857,tpar,50.0,5.0,default/qubits/i_22_num_qubits_5,90.0,61.0,3.0,93.0,0.0,0.0,-0.04896235466003418,48.0
858,voqc,50.0,5.0,default/qubits/i_22_num_qubits_5,85.0,39.0,3.0,88.0,0.0,0.0,-0.04589033126831055,12.0
859,qfast,50.0,5.0,default/qubits/i_22_num_qubits_5,101.0,125.0,106.0,207.0,0.0,0.0,-0.0678243637084961,30.0
860,pyzx,50.0,5.0,default/qubits/i_22_num_qubits_5,60.0,29.0,3.0,63.0,0.0,0.0,-0.04234576225280762,14.0
861,default,50.0,5.0,default/qubits/i_23_num_qubits_5,69.0,29.0,9.0,78.0,0.0,0.0,-0.04518318176269531,9.0
862,tket,50.0,5.0,default/qubits/i_23_num_qubits_5,41.0,21.0,9.0,50.0,0.0,0.0,-0.04272603988647461,8.0
863,qiskit,50.0,5.0,default/qubits/i_23_num_qubits_5,69.0,29.0,9.0,78.0,0.0,0.0,-0.04477262496948242,9.0
864,tpar,50.0,5.0,default/qubits/i_23_num_qubits_5,80.0,61.0,9.0,89.0,0.0,0.0,-0.04742097854614258,40.0
865,voqc,50.0,5.0,default/qubits/i_23_num_qubits_5,83.0,26.0,9.0,92.0,0.0,0.0,-0.04691481590270996,9.0
866,qfast,50.0,5.0,default/qubits/i_23_num_qubits_5,127.0,137.0,149.0,276.0,0.0,0.0,-0.07721138000488281,40.0
867,pyzx,50.0,5.0,default/qubits/i_23_num_qubits_5,66.0,32.0,9.0,75.0,0.0,0.0,-0.043797969818115234,18.0
868,default,50.0,5.0,default/qubits/i_24_num_qubits_5,65.0,25.0,9.0,74.0,0.0,0.0,-0.04454755783081055,11.0
869,tket,50.0,5.0,default/qubits/i_24_num_qubits_5,41.0,26.0,5.0,46.0,0.0,0.0,-0.04240274429321289,10.0
870,qiskit,50.0,5.0,default/qubits/i_24_num_qubits_5,65.0,25.0,9.0,74.0,0.0,0.0,-0.045398712158203125,11.0
871,tpar,50.0,5.0,default/qubits/i_24_num_qubits_5,95.0,63.0,5.0,100.0,0.0,0.0,-0.04965615272521973,51.0
872,voqc,50.0,5.0,default/qubits/i_24_num_qubits_5,60.0,28.0,5.0,65.0,0.0,0.0,-0.043891191482543945,11.0
873,qfast,50.0,5.0,default/qubits/i_24_num_qubits_5,110.0,152.0,129.0,239.0,0.0,0.0,-0.07244443893432617,34.0
874,pyzx,50.0,5.0,default/qubits/i_24_num_qubits_5,55.0,36.0,5.0,60.0,0.0,0.0,-0.042601823806762695,14.0
875,default,50.0,5.0,default/qubits/i_25_num_qubits_5,68.0,41.0,10.0,78.0,0.0,0.0,-0.10216331481933594,13.0
876,tket,50.0,5.0,default/qubits/i_25_num_qubits_5,36.0,22.0,6.0,42.0,0.0,0.0,-0.04189252853393555,8.0
877,qiskit,50.0,5.0,default/qubits/i_25_num_qubits_5,68.0,41.0,10.0,78.0,0.0,0.0,-0.045165300369262695,13.0
878,tpar,50.0,5.0,default/qubits/i_25_num_qubits_5,53.0,27.0,4.0,57.0,0.0,0.0,-0.04349517822265625,15.0
879,voqc,50.0,5.0,default/qubits/i_25_num_qubits_5,88.0,49.0,4.0,92.0,0.0,0.0,-0.04703116416931152,11.0
880,qfast,50.0,5.0,default/qubits/i_25_num_qubits_5,100.0,120.0,110.0,210.0,0.0,0.0,-0.06811189651489258,30.0
881,pyzx,50.0,5.0,default/qubits/i_25_num_qubits_5,62.0,35.0,4.0,66.0,0.0,0.0,-0.043439388275146484,19.0
882,default,50.0,5.0,default/qubits/i_26_num_qubits_5,67.0,25.0,9.0,76.0,0.0,0.0,-0.045122385025024414,15.0
883,tket,50.0,5.0,default/qubits/i_26_num_qubits_5,58.0,28.0,7.0,65.0,0.0,0.0,-0.04510068893432617,13.0
884,qiskit,50.0,5.0,default/qubits/i_26_num_qubits_5,67.0,25.0,9.0,76.0,0.0,0.0,-0.04559588432312012,15.0
885,tpar,50.0,5.0,default/qubits/i_26_num_qubits_5,82.0,45.0,3.0,85.0,0.0,0.0,-0.04765939712524414,36.0
886,voqc,50.0,5.0,default/qubits/i_26_num_qubits_5,90.0,33.0,3.0,93.0,0.0,0.0,-0.04651522636413574,15.0
887,qfast,50.0,5.0,default/qubits/i_26_num_qubits_5,98.0,108.0,104.0,202.0,0.0,0.0,-0.0670783519744873,29.0
888,pyzx,50.0,5.0,default/qubits/i_26_num_qubits_5,71.0,40.0,3.0,74.0,0.0,0.0,-0.04336738586425781,22.0
889,default,50.0,5.0,default/qubits/i_27_num_qubits_5,74.0,39.0,10.0,84.0,0.0,0.0,-0.04546976089477539,10.0
890,tket,50.0,5.0,default/qubits/i_27_num_qubits_5,31.0,16.0,6.0,37.0,0.0,0.0,-0.04136037826538086,7.0
891,qiskit,50.0,5.0,default/qubits/i_27_num_qubits_5,72.0,31.0,10.0,82.0,0.0,0.0,-0.04533648490905762,8.0
892,tpar,50.0,5.0,default/qubits/i_27_num_qubits_5,69.0,44.0,8.0,77.0,0.0,0.0,-0.04645490646362305,33.0
893,voqc,50.0,5.0,default/qubits/i_27_num_qubits_5,64.0,23.0,8.0,72.0,0.0,0.0,-0.04457974433898926,8.0
894,qfast,50.0,5.0,default/qubits/i_27_num_qubits_5,63.0,76.0,77.0,140.0,0.0,0.0,-0.11604452133178711,20.0
895,pyzx,50.0,5.0,default/qubits/i_27_num_qubits_5,77.0,44.0,6.0,83.0,0.0,0.0,-0.0440065860748291,19.0
896,default,50.0,5.0,default/qubits/i_28_num_qubits_5,50.0,27.0,14.0,64.0,0.0,0.0,-0.04412221908569336,13.0
897,tket,50.0,5.0,default/qubits/i_28_num_qubits_5,44.0,30.0,6.0,50.0,0.0,0.0,-0.04283595085144043,12.0
898,qiskit,50.0,5.0,default/qubits/i_28_num_qubits_5,50.0,27.0,14.0,64.0,0.0,0.0,-0.0442049503326416,13.0
899,tpar,50.0,5.0,default/qubits/i_28_num_qubits_5,68.0,51.0,6.0,74.0,0.0,0.0,-0.04640507698059082,39.0
900,voqc,50.0,5.0,default/qubits/i_28_num_qubits_5,64.0,38.0,6.0,70.0,0.0,0.0,-0.044775962829589844,13.0
901,qfast,50.0,5.0,default/qubits/i_28_num_qubits_5,114.0,145.0,127.0,241.0,0.0,0.0,-0.0727694034576416,35.0
902,pyzx,50.0,5.0,default/qubits/i_28_num_qubits_5,92.0,52.0,6.0,98.0,0.0,0.0,-0.045293331146240234,29.0
903,default,50.0,5.0,default/qubits/i_29_num_qubits_5,60.0,26.0,14.0,74.0,0.0,0.0,-0.04490375518798828,11.0
904,tket,50.0,5.0,default/qubits/i_29_num_qubits_5,29.0,14.0,6.0,35.0,0.0,0.0,-0.04193758964538574,8.0
905,qiskit,50.0,5.0,default/qubits/i_29_num_qubits_5,60.0,26.0,14.0,74.0,0.0,0.0,-0.04537534713745117,11.0
906,tpar,50.0,5.0,default/qubits/i_29_num_qubits_5,65.0,41.0,6.0,71.0,0.0,0.0,-0.10237574577331543,30.0
907,voqc,50.0,5.0,default/qubits/i_29_num_qubits_5,80.0,36.0,6.0,86.0,0.0,0.0,-0.04568219184875488,11.0
908,qfast,50.0,5.0,default/qubits/i_29_num_qubits_5,45.0,53.0,44.0,89.0,0.0,0.0,-0.05168890953063965,13.0
909,pyzx,50.0,5.0,default/qubits/i_29_num_qubits_5,50.0,22.0,6.0,56.0,0.0,0.0,-0.043166399002075195,12.0
910,default,50.0,5.0,default/qubits/i_30_num_qubits_5,57.0,31.0,15.0,72.0,0.0,0.0,-0.045037031173706055,10.0
911,tket,50.0,5.0,default/qubits/i_30_num_qubits_5,32.0,19.0,10.0,42.0,0.0,0.0,-0.04268145561218262,7.0
912,qiskit,50.0,5.0,default/qubits/i_30_num_qubits_5,57.0,31.0,15.0,72.0,0.0,0.0,-0.04507946968078613,10.0
913,tpar,50.0,5.0,default/qubits/i_30_num_qubits_5,65.0,34.0,9.0,74.0,0.0,0.0,-0.0458676815032959,27.0
914,voqc,50.0,5.0,default/qubits/i_30_num_qubits_5,68.0,36.0,9.0,77.0,0.0,0.0,-0.044829368591308594,8.0
915,qfast,50.0,5.0,default/qubits/i_30_num_qubits_5,114.0,128.0,127.0,241.0,0.0,0.0,-0.07198905944824219,35.0
916,pyzx,50.0,5.0,default/qubits/i_30_num_qubits_5,71.0,50.0,9.0,80.0,0.0,0.0,-0.04472637176513672,21.0
917,default,50.0,5.0,default/qubits/i_31_num_qubits_5,71.0,29.0,9.0,80.0,0.0,0.0,-0.04547715187072754,15.0
918,tket,50.0,5.0,default/qubits/i_31_num_qubits_5,47.0,27.0,5.0,52.0,0.0,0.0,-0.04315376281738281,13.0
919,qiskit,50.0,5.0,default/qubits/i_31_num_qubits_5,71.0,29.0,9.0,80.0,0.0,0.0,-0.04595494270324707,15.0
920,tpar,50.0,5.0,default/qubits/i_31_num_qubits_5,87.0,58.0,5.0,92.0,0.0,0.0,-0.04852485656738281,40.0
921,voqc,50.0,5.0,default/qubits/i_31_num_qubits_5,101.0,44.0,5.0,106.0,0.0,0.0,-0.047797441482543945,15.0
922,qfast,50.0,5.0,default/qubits/i_31_num_qubits_5,73.0,82.0,84.0,157.0,0.0,0.0,-0.06064867973327637,22.0
923,pyzx,50.0,5.0,default/qubits/i_31_num_qubits_5,91.0,54.0,5.0,96.0,0.0,0.0,-0.04512763023376465,29.0
924,default,50.0,5.0,default/qubits/i_32_num_qubits_5,66.0,26.0,12.0,78.0,0.0,0.0,-0.10205340385437012,8.0
925,tket,50.0,5.0,default/qubits/i_32_num_qubits_5,30.0,15.0,8.0,38.0,0.0,0.0,-0.04202580451965332,4.0
926,qiskit,50.0,5.0,default/qubits/i_32_num_qubits_5,62.0,23.0,12.0,74.0,0.0,0.0,-0.04499316215515137,4.0
927,tpar,50.0,5.0,default/qubits/i_32_num_qubits_5,53.0,27.0,8.0,61.0,0.0,0.0,-0.04456830024719238,14.0
928,voqc,50.0,5.0,default/qubits/i_32_num_qubits_5,75.0,31.0,8.0,83.0,0.0,0.0,-0.10237812995910645,4.0
929,qfast,50.0,5.0,default/qubits/i_32_num_qubits_5,43.0,43.0,45.0,88.0,0.0,0.0,-0.05110526084899902,13.0
930,pyzx,50.0,5.0,default/qubits/i_32_num_qubits_5,57.0,38.0,6.0,63.0,0.0,0.0,-0.043233394622802734,15.0
931,default,50.0,5.0,default/qubits/i_33_num_qubits_5,79.0,35.0,3.0,82.0,0.0,0.0,-0.04537010192871094,16.0
932,tket,50.0,5.0,default/qubits/i_33_num_qubits_5,52.0,24.0,3.0,55.0,0.0,0.0,-0.043831586837768555,12.0
933,qiskit,50.0,5.0,default/qubits/i_33_num_qubits_5,77.0,35.0,3.0,80.0,0.0,0.0,-0.04607582092285156,14.0
934,tpar,50.0,5.0,default/qubits/i_33_num_qubits_5,106.0,71.0,3.0,109.0,0.0,0.0,-0.10719513893127441,56.0
935,voqc,50.0,5.0,default/qubits/i_33_num_qubits_5,109.0,51.0,3.0,112.0,0.0,0.0,-0.048752546310424805,12.0
936,qfast,50.0,5.0,default/qubits/i_33_num_qubits_5,105.0,135.0,115.0,220.0,0.0,0.0,-0.06928348541259766,31.0
937,pyzx,50.0,5.0,default/qubits/i_33_num_qubits_5,100.0,68.0,3.0,103.0,0.0,0.0,-0.04454517364501953,31.0
938,default,50.0,5.0,default/qubits/i_34_num_qubits_5,52.0,31.0,20.0,72.0,0.0,0.0,-0.04431867599487305,10.0
939,tket,50.0,5.0,default/qubits/i_34_num_qubits_5,35.0,23.0,11.0,46.0,0.0,0.0,-0.04261016845703125,9.0
940,qiskit,50.0,5.0,default/qubits/i_34_num_qubits_5,52.0,31.0,20.0,72.0,0.0,0.0,-0.04436945915222168,10.0
941,tpar,50.0,5.0,default/qubits/i_34_num_qubits_5,119.0,77.0,8.0,127.0,0.0,0.0,-0.05370974540710449,82.0
942,voqc,50.0,5.0,default/qubits/i_34_num_qubits_5,77.0,42.0,8.0,85.0,0.0,0.0,-0.04566359519958496,10.0
943,qfast,50.0,5.0,default/qubits/i_34_num_qubits_5,112.0,117.0,120.0,232.0,0.0,0.0,-0.12833690643310547,34.0
944,pyzx,50.0,5.0,default/qubits/i_34_num_qubits_5,77.0,42.0,8.0,85.0,0.0,0.0,-0.0440669059753418,21.0
945,default,50.0,5.0,default/qubits/i_35_num_qubits_5,63.0,34.0,11.0,74.0,0.0,0.0,-0.04532146453857422,14.0
946,tket,50.0,5.0,default/qubits/i_35_num_qubits_5,43.0,27.0,5.0,48.0,0.0,0.0,-0.043189287185668945,12.0
947,qiskit,50.0,5.0,default/qubits/i_35_num_qubits_5,63.0,34.0,11.0,74.0,0.0,0.0,-0.045174598693847656,14.0
948,tpar,50.0,5.0,default/qubits/i_35_num_qubits_5,97.0,58.0,5.0,102.0,0.0,0.0,-0.049757957458496094,54.0
949,voqc,50.0,5.0,default/qubits/i_35_num_qubits_5,93.0,50.0,5.0,98.0,0.0,0.0,-0.10267758369445801,14.0
950,qfast,50.0,5.0,default/qubits/i_35_num_qubits_5,105.0,133.0,121.0,226.0,0.0,0.0,-0.07013702392578125,32.0
951,pyzx,50.0,5.0,default/qubits/i_35_num_qubits_5,82.0,55.0,5.0,87.0,0.0,0.0,-0.04437732696533203,29.0
952,default,50.0,5.0,default/qubits/i_36_num_qubits_5,59.0,26.0,11.0,70.0,0.0,0.0,-0.044173479080200195,12.0
953,tket,50.0,5.0,default/qubits/i_36_num_qubits_5,51.0,27.0,7.0,58.0,0.0,0.0,-0.04356193542480469,11.0
954,qiskit,50.0,5.0,default/qubits/i_36_num_qubits_5,59.0,26.0,11.0,70.0,0.0,0.0,-0.04437971115112305,12.0
955,tpar,50.0,5.0,default/qubits/i_36_num_qubits_5,83.0,44.0,9.0,92.0,0.0,0.0,-0.048388004302978516,46.0
956,voqc,50.0,5.0,default/qubits/i_36_num_qubits_5,76.0,35.0,9.0,85.0,0.0,0.0,-0.04633760452270508,12.0
957,qfast,50.0,5.0,default/qubits/i_36_num_qubits_5,84.0,90.0,92.0,176.0,0.0,0.0,-0.06347346305847168,25.0
958,pyzx,50.0,5.0,default/qubits/i_36_num_qubits_5,114.0,55.0,7.0,121.0,0.0,0.0,-0.04597067832946777,31.0
959,default,50.0,5.0,default/qubits/i_37_num_qubits_5,64.0,36.0,10.0,74.0,0.0,0.0,-0.04546070098876953,19.0
960,tket,50.0,5.0,default/qubits/i_37_num_qubits_5,59.0,33.0,8.0,67.0,0.0,0.0,-0.044767141342163086,17.0
961,qiskit,50.0,5.0,default/qubits/i_37_num_qubits_5,62.0,33.0,10.0,72.0,0.0,0.0,-0.04472541809082031,17.0
962,tpar,50.0,5.0,default/qubits/i_37_num_qubits_5,90.0,61.0,8.0,98.0,0.0,0.0,-0.048925161361694336,48.0
963,voqc,50.0,5.0,default/qubits/i_37_num_qubits_5,90.0,44.0,8.0,98.0,0.0,0.0,-0.04775094985961914,17.0
964,qfast,50.0,5.0,default/qubits/i_37_num_qubits_5,142.0,182.0,172.0,314.0,0.0,0.0,-0.1395125389099121,45.0
965,pyzx,50.0,5.0,default/qubits/i_37_num_qubits_5,100.0,52.0,8.0,108.0,0.0,0.0,-0.045325517654418945,28.0
966,default,50.0,5.0,default/qubits/i_38_num_qubits_5,59.0,25.0,13.0,72.0,0.0,0.0,-0.10231804847717285,9.0
967,tket,50.0,5.0,default/qubits/i_38_num_qubits_5,24.0,11.0,5.0,29.0,0.0,0.0,-0.04076051712036133,5.0
968,qiskit,50.0,5.0,default/qubits/i_38_num_qubits_5,59.0,25.0,13.0,72.0,0.0,0.0,-0.045140743255615234,9.0
969,tpar,50.0,5.0,default/qubits/i_38_num_qubits_5,51.0,31.0,5.0,56.0,0.0,0.0,-0.04429006576538086,22.0
970,voqc,50.0,5.0,default/qubits/i_38_num_qubits_5,79.0,34.0,5.0,84.0,0.0,0.0,-0.04596900939941406,9.0
971,qfast,50.0,5.0,default/qubits/i_38_num_qubits_5,63.0,63.0,62.0,125.0,0.0,0.0,-0.0562586784362793,18.0
972,pyzx,50.0,5.0,default/qubits/i_38_num_qubits_5,56.0,25.0,5.0,61.0,0.0,0.0,-0.04346060752868652,13.0
973,default,50.0,5.0,default/qubits/i_39_num_qubits_5,61.0,30.0,9.0,70.0,0.0,0.0,-0.0448298454284668,13.0
974,tket,50.0,5.0,default/qubits/i_39_num_qubits_5,30.0,14.0,5.0,35.0,0.0,0.0,-0.0416722297668457,7.0
975,qiskit,50.0,5.0,default/qubits/i_39_num_qubits_5,57.0,30.0,9.0,66.0,0.0,0.0,-0.044229745864868164,9.0
976,tpar,50.0,5.0,default/qubits/i_39_num_qubits_5,62.0,41.0,5.0,67.0,0.0,0.0,-0.10249948501586914,31.0
977,voqc,50.0,5.0,default/qubits/i_39_num_qubits_5,60.0,31.0,5.0,65.0,0.0,0.0,-0.04477190971374512,9.0
978,qfast,50.0,5.0,default/qubits/i_39_num_qubits_5,78.0,93.0,78.0,156.0,0.0,0.0,-0.0603175163269043,22.0
979,pyzx,50.0,5.0,default/qubits/i_39_num_qubits_5,60.0,34.0,5.0,65.0,0.0,0.0,-0.10085773468017578,18.0
980,default,50.0,5.0,default/qubits/i_40_num_qubits_5,64.0,30.0,14.0,78.0,0.0,0.0,-0.04544210433959961,12.0
981,tket,50.0,5.0,default/qubits/i_40_num_qubits_5,38.0,22.0,8.0,46.0,0.0,0.0,-0.04248213768005371,9.0
982,qiskit,50.0,5.0,default/qubits/i_40_num_qubits_5,62.0,30.0,14.0,76.0,0.0,0.0,-0.10124373435974121,10.0
983,tpar,50.0,5.0,default/qubits/i_40_num_qubits_5,119.0,81.0,10.0,129.0,0.0,0.0,-0.053154706954956055,73.0
984,voqc,50.0,5.0,default/qubits/i_40_num_qubits_5,92.0,40.0,10.0,102.0,0.0,0.0,-0.047626495361328125,10.0
985,qfast,50.0,5.0,default/qubits/i_40_num_qubits_5,89.0,130.0,110.0,199.0,0.0,0.0,-0.12255072593688965,29.0
986,pyzx,50.0,5.0,default/qubits/i_40_num_qubits_5,79.0,55.0,8.0,87.0,0.0,0.0,-0.044786691665649414,24.0
987,default,50.0,5.0,default/qubits/i_41_num_qubits_5,64.0,34.0,14.0,78.0,0.0,0.0,-0.0453486442565918,12.0
988,tket,50.0,5.0,default/qubits/i_41_num_qubits_5,38.0,17.0,6.0,44.0,0.0,0.0,-0.10030293464660645,12.0
989,qiskit,50.0,5.0,default/qubits/i_41_num_qubits_5,64.0,34.0,14.0,78.0,0.0,0.0,-0.04575061798095703,12.0
